Time(s), V(V),Encoder,ADC
13.285,-9.362,-3369,113
13.29,-9.4787,-3361,113
13.295,-9.5931,-3352,124
13.3,-9.7052,-3343,124
13.305,-9.8149,-3335,124
13.31,-9.9221,-3325,124
13.315,-10.027,-3316,96
13.32,-10.129,-3306,96
13.325,-10.229,-3296,96
13.33,-10.326,-3285,71
13.335,-10.421,-3275,71
13.34,-10.513,-3264,71
13.345,-10.603,-3253,71
13.35,-10.69,-3242,63
13.355,-10.774,-3230,63
13.36,-10.856,-3219,63
13.365,-10.935,-3207,63
13.37,-11.011,-3195,49
13.375,-11.085,-3182,49
13.38,-11.155,-3170,49
13.385,-11.224,-3157,62
13.39,-11.289,-3145,62
13.395,-11.351,-3132,62
13.4,-11.411,-3119,62
13.405,-11.468,-3106,44
13.41,-11.522,-3093,44
13.415,-11.573,-3079,44
13.42,-11.622,-3066,31
13.425,-11.667,-3052,31
13.43,-11.71,-3038,31
13.435,-11.75,-3025,31
13.44,-11.786,-3011,31
13.445,-11.82,-2997,31
13.45,-11.851,-2983,31
13.455,-11.88,-2969,31
13.46,-11.905,-2954,31
13.465,-11.927,-2940,31
13.47,-11.946,-2926,31
13.475,-11.963,-2911,31
13.48,-11.976,-2897,31
13.485,-11.986,-2882,31
13.49,-11.994,-2868,30
13.495,-11.998,-2853,30
13.5,-12,-2838,30
13.505,-11.999,-2823,30
13.51,-11.994,-2809,24
13.515,-11.987,-2794,24
13.52,-11.977,-2779,24
13.525,-11.963,-2764,24
13.53,-11.947,-2749,15
13.535,-11.928,-2734,15
13.54,-11.906,-2718,15
13.545,-11.881,-2703,15
13.55,-11.853,-2688,15
13.555,-11.822,-2673,15
13.56,-11.788,-2658,15
13.565,-11.752,-2642,24
13.57,-11.712,-2627,24
13.575,-11.67,-2612,24
13.58,-11.624,-2597,15
13.585,-11.576,-2581,15
13.59,-11.525,-2566,15
13.595,-11.471,-2550,15
13.6,-11.414,-2535,15
13.605,-11.355,-2520,15
13.61,-11.292,-2504,15
13.615,-11.227,-2489,15
13.62,-11.159,-2473,15
13.625,-11.089,-2458,15
13.63,-11.015,-2442,15
13.635,-10.939,-2427,15
13.64,-10.86,-2411,15
13.645,-10.779,-2396,15
13.65,-10.694,-2380,15
13.655,-10.608,-2365,15
13.66,-10.518,-2349,15
13.665,-10.426,-2334,15
13.67,-10.332,-2318,15
13.675,-10.234,-2303,15
13.68,-10.135,-2287,15
13.685,-10.033,-2272,15
13.69,-9.9279,-2256,15
13.695,-9.8208,-2241,15
13.7,-9.7113,-2225,15
13.705,-9.5994,-2210,15
13.71,-9.4851,-2194,15
13.715,-9.3684,-2179,15
13.72,-9.2495,-2163,15
13.725,-9.1283,-2148,15
13.73,-9.0048,-2132,15
13.735,-8.8791,-2117,15
13.74,-8.7512,-2101,15
13.745,-8.6212,-2086,15
13.75,-8.489,-2070,15
13.755,-8.3547,-2055,15
13.76,-8.2184,-2039,15
13.765,-8.08,-2024,15
13.77,-7.9397,-2008,15
13.775,-7.7974,-1993,15
13.78,-7.6531,-1977,15
13.785,-7.507,-1962,15
13.79,-7.359,-1947,15
13.795,-7.2092,-1931,15
13.8,-7.0577,-1916,15
13.805,-6.9043,-1900,15
13.81,-6.7493,-1885,28
13.815,-6.5927,-1870,28
13.82,-6.4343,-1855,28
13.825,-6.2744,-1839,28
13.83,-6.113,-1824,24
13.835,-5.9501,-1809,24
13.84,-5.7856,-1793,24
13.845,-5.6198,-1778,15
13.85,-5.4526,-1763,15
13.855,-5.284,-1748,15
13.86,-5.1141,-1733,15
13.865,-4.943,-1717,15
13.87,-4.7706,-1702,15
13.875,-4.597,-1687,15
13.88,-4.4224,-1672,28
13.885,-4.2466,-1657,28
13.89,-4.0698,-1642,28
13.895,-3.892,-1627,28
13.9,-3.7132,-1612,15
13.905,-3.5335,-1597,15
13.91,-3.3529,-1582,15
13.915,-3.1715,-1568,15
13.92,-2.9894,-1553,24
13.925,-2.8065,-1538,24
13.93,-2.6228,-1523,24
13.935,-2.4386,-1509,31
13.94,-2.2538,-1494,31
13.945,-2.0683,-1479,31
13.95,-1.8824,-1465,31
13.955,-1.6961,-1450,19
13.96,-1.5092,-1436,19
13.965,-1.322,-1421,19
13.97,-1.1345,-1407,15
13.975,-0.94678,-1393,15
13.98,-0.75875,-1379,15
13.985,-0.57054,-1365,15
13.99,-0.38223,-1350,15
13.995,-0.19378,-1336,15
14,-0.0052782,-1322,15
14.005,0.18322,-1308,1
14.01,0.37163,-1294,1
14.015,0.55999,-1281,1
14.02,0.74822,-1267,1
14.025,0.93621,-1253,-79
14.03,1.124,-1240,-79
14.035,1.3116,-1226,-79
14.04,1.4988,-1213,-143
14.045,1.6856,-1200,-143
14.05,1.872,-1187,-143
14.055,2.0579,-1175,-143
14.06,2.2434,-1162,-206
14.065,2.4282,-1150,-206
14.07,2.6125,-1138,-206
14.075,2.7962,-1126,-256
14.08,2.9791,-1115,-256
14.085,3.1614,-1104,-256
14.09,3.3428,-1094,-256
14.095,3.5234,-1083,-259
14.1,3.7031,-1074,-259
14.105,3.882,-1064,-259
14.11,4.0599,-1055,-259
14.115,4.2367,-1047,-295
14.12,4.4125,-1039,-295
14.125,4.5873,-1031,-295
14.13,4.7609,-1024,-270
14.135,4.9333,-1017,-270
14.14,5.1045,-1011,-270
14.145,5.2745,-1005,-270
14.15,5.4432,-1000,-284
14.155,5.6104,-996,-284
14.16,5.7764,-992,-284
14.165,5.9409,-988,-280
14.17,6.1039,-985,-280
14.175,6.2654,-983,-280
14.18,6.4254,-981,-280
14.185,6.5838,-981,-256
14.19,6.7406,-980,-256
14.195,6.8957,-980,-256
14.2,7.0491,-981,-224
14.205,7.2008,-982,-224
14.21,7.3507,-983,-224
14.215,7.4988,-985,-224
14.22,7.645,-988,-207
14.225,7.7893,-991,-207
14.23,7.9317,-995,-207
14.235,8.0722,-998,-192
14.24,8.2107,-1003,-192
14.245,8.3471,-1008,-192
14.25,8.4815,-1013,-192
14.255,8.6138,-1019,-159
14.26,8.7439,-1025,-159
14.265,8.872,-1032,-159
14.27,8.9978,-1039,-152
14.275,9.1214,-1046,-152
14.28,9.2427,-1054,-152
14.285,9.3618,-1062,-152
14.29,9.4786,-1070,-112
14.295,9.593,-1079,-112
14.3,9.705,-1088,-112
14.305,9.8147,-1097,-112
14.31,9.922,-1107,-92
14.315,10.027,-1117,-92
14.32,10.129,-1127,-92
14.325,10.229,-1138,-92
14.33,10.326,-1149,-92
14.335,10.421,-1159,-92
14.34,10.513,-1171,-92
14.345,10.603,-1182,-71
14.35,10.69,-1194,-71
14.355,10.774,-1206,-71
14.36,10.856,-1218,-63
14.365,10.935,-1230,-63
14.37,11.011,-1242,-63
14.375,11.084,-1255,-63
14.38,11.155,-1268,-56
14.385,11.223,-1281,-56
14.39,11.289,-1294,-56
14.395,11.351,-1307,-49
14.4,11.411,-1320,-49
14.405,11.468,-1334,-49
14.41,11.522,-1347,-49
14.415,11.573,-1361,-39
14.42,11.622,-1375,-39
14.425,11.667,-1389,-39
14.43,11.71,-1403,-39
14.435,11.75,-1417,-39
14.44,11.786,-1432,-39
14.445,11.82,-1446,-39
14.45,11.851,-1460,-31
14.455,11.88,-1475,-31
14.46,11.905,-1489,-31
14.465,11.927,-1504,-31
14.47,11.946,-1519,-31
14.475,11.963,-1534,-31
14.48,11.976,-1549,-31
14.485,11.986,-1564,-28
14.49,11.994,-1579,-28
14.495,11.998,-1594,-28
14.5,12,-1609,-28
14.505,11.999,-1625,-17
14.51,11.994,-1640,-17
14.515,11.987,-1655,-17
14.52,11.977,-1671,-24
14.525,11.963,-1686,-24
14.53,11.947,-1702,-24
14.535,11.928,-1718,-24
14.54,11.906,-1733,-15
14.545,11.881,-1749,-15
14.55,11.853,-1765,-15
14.555,11.822,-1780,-24
14.56,11.788,-1796,-24
14.565,11.752,-1812,-24
14.57,11.712,-1828,-24
14.575,11.67,-1843,-24
14.58,11.624,-1859,-24
14.585,11.576,-1875,-24
14.59,11.525,-1891,-15
14.595,11.471,-1907,-15
14.6,11.414,-1923,-15
14.605,11.355,-1939,-15
14.61,11.292,-1955,-17
14.615,11.227,-1971,-17
14.62,11.159,-1987,-17
14.625,11.089,-2003,-24
14.63,11.015,-2019,-24
14.635,10.939,-2035,-24
14.64,10.86,-2051,-24
14.645,10.779,-2067,-15
14.65,10.695,-2083,-15
14.655,10.608,-2099,-15
14.66,10.518,-2115,-15
14.665,10.426,-2131,-15
14.67,10.332,-2147,-15
14.675,10.235,-2163,-15
14.68,10.135,-2180,-15
14.685,10.033,-2196,-15
14.69,9.928,-2212,-15
14.695,9.8209,-2228,-15
14.7,9.7114,-2244,-15
14.705,9.5995,-2260,-15
14.71,9.4852,-2276,-15
14.715,9.3686,-2292,-24
14.72,9.2496,-2308,-24
14.725,9.1284,-2325,-24
14.73,9.005,-2341,-24
14.735,8.8792,-2357,-15
14.74,8.7514,-2373,-15
14.745,8.6213,-2389,-15
14.75,8.4892,-2405,-15
14.755,8.3549,-2421,-15
14.76,8.2186,-2437,-15
14.765,8.0802,-2453,-15
14.77,7.9398,-2469,-15
14.775,7.7975,-2485,-15
14.78,7.6533,-2501,-15
14.785,7.5072,-2517,-24
14.79,7.3592,-2533,-24
14.795,7.2094,-2549,-24
14.8,7.0579,-2565,-24
14.805,6.9045,-2581,-15
14.81,6.7495,-2597,-15
14.815,6.5929,-2612,-15
14.82,6.4346,-2628,-15
14.825,6.2747,-2644,-15
14.83,6.1132,-2660,-15
14.835,5.9503,-2676,-15
14.84,5.7859,-2692,-24
14.845,5.62,-2707,-24
14.85,5.4528,-2723,-24
14.855,5.2842,-2739,-15
14.86,5.1143,-2755,-15
14.865,4.9432,-2770,-15
14.87,4.7708,-2786,-15
14.875,4.5973,-2802,-15
14.88,4.4226,-2817,-15
14.885,4.2468,-2833,-15
14.89,4.07,-2848,-15
14.895,3.8922,-2864,-15
14.9,3.7134,-2879,-15
14.905,3.5338,-2895,-15
14.91,3.3532,-2910,-15
14.915,3.1718,-2926,-15
14.92,2.9896,-2941,-15
14.925,2.8067,-2956,-15
14.93,2.6231,-2971,-15
14.935,2.4388,-2987,-15
14.94,2.254,-3002,-15
14.945,2.0686,-3017,-24
14.95,1.8827,-3032,-24
14.955,1.6963,-3047,-24
14.96,1.5095,-3062,-24
14.965,1.3223,-3077,-7
14.97,1.1348,-3092,-7
14.975,0.94704,-3107,-7
14.98,0.75901,-3121,-15
14.985,0.5708,-3136,-15
14.99,0.38244,-3151,-15
14.995,0.19404,-3165,-15
15,0.0055375,-3180,-3
15.005,-0.18296,-3194,-3
15.01,-0.37142,-3209,-3
15.015,-0.55973,-3223,62
15.02,-0.74796,-3237,62
15.025,-0.936,-3251,62
15.03,-1.1238,-3265,62
15.035,-1.3113,-3279,127
15.04,-1.4985,-3293,127
15.045,-1.6853,-3307,127
15.05,-1.8717,-3320,192
15.055,-2.0577,-3333,192
15.06,-2.2431,-3346,192
15.065,-2.428,-3359,192
15.07,-2.6123,-3371,256
15.075,-2.7959,-3383,256
15.08,-2.9789,-3395,256
15.085,-3.1611,-3407,256
15.09,-3.3426,-3418,259
15.095,-3.5232,-3428,259
15.1,-3.7029,-3439,259
15.105,-3.8817,-3449,280
15.11,-4.0596,-3458,280
15.115,-4.2365,-3467,280
15.12,-4.4123,-3476,280
15.125,-4.5871,-3484,270
15.13,-4.7607,-3492,270
15.135,-4.9331,-3499,270
15.14,-5.1043,-3506,295
15.145,-5.2743,-3513,295
15.15,-5.4429,-3518,295
15.155,-5.6102,-3524,295
15.16,-5.7762,-3528,280
15.165,-5.9407,-3533,280
15.17,-6.1037,-3536,280
15.175,-6.2652,-3539,280
15.18,-6.4252,-3542,280
15.185,-6.5836,-3544,280
15.19,-6.7404,-3545,280
15.195,-6.8955,-3546,256
15.2,-7.0489,-3546,256
15.205,-7.2006,-3546,256
15.21,-7.3505,-3545,224
15.215,-7.4985,-3544,224
15.22,-7.6448,-3542,224
15.225,-7.7891,-3540,224
15.23,-7.9315,-3537,167
15.235,-8.072,-3533,167
15.24,-8.2105,-3530,167
15.245,-8.3469,-3525,192
15.25,-8.4813,-3521,192
15.255,-8.6136,-3515,192
15.26,-8.7438,-3510,192
15.265,-8.8718,-3504,176
15.27,-8.9976,-3498,176
15.275,-9.1212,-3491,176
15.28,-9.2426,-3484,176
15.285,-9.3617,-3476,120
15.29,-9.4784,-3468,120
15.295,-9.5929,-3460,120
15.3,-9.7049,-3451,113
15.305,-9.8146,-3443,113
15.31,-9.9218,-3433,113
15.315,-10.027,-3424,113
15.32,-10.129,-3414,103
15.325,-10.229,-3404,103
15.33,-10.326,-3394,103
15.335,-10.421,-3383,79
15.34,-10.513,-3373,79
15.345,-10.603,-3362,79
15.35,-10.69,-3351,79
15.355,-10.774,-3339,63
15.36,-10.856,-3327,63
15.365,-10.935,-3315,63
15.37,-11.011,-3303,63
15.375,-11.084,-3291,63
15.38,-11.155,-3279,63
15.385,-11.223,-3266,63
15.39,-11.289,-3254,49
15.395,-11.351,-3241,49
15.4,-11.411,-3228,49
15.405,-11.468,-3215,39
15.41,-11.522,-3201,39
15.415,-11.573,-3188,39
15.42,-11.622,-3175,39
15.425,-11.667,-3161,31
15.43,-11.71,-3147,31
15.435,-11.75,-3133,31
15.44,-11.786,-3120,31
15.445,-11.82,-3106,31
15.45,-11.851,-3092,31
15.455,-11.879,-3077,31
15.46,-11.905,-3063,31
15.465,-11.927,-3049,31
15.47,-11.946,-3035,31
15.475,-11.963,-3020,31
15.48,-11.976,-3005,31
15.485,-11.986,-2991,31
15.49,-11.994,-2976,31
15.495,-11.998,-2962,31
15.5,-12,-2947,31
15.505,-11.999,-2932,31
15.51,-11.994,-2917,31
15.515,-11.987,-2902,24
15.52,-11.977,-2887,24
15.525,-11.963,-2872,24
15.53,-11.947,-2857,31
15.535,-11.928,-2842,31
15.54,-11.906,-2827,31
15.545,-11.881,-2812,31
15.55,-11.853,-2796,15
15.555,-11.822,-2781,15
15.56,-11.789,-2766,15
15.565,-11.752,-2751,15
15.57,-11.712,-2735,15
15.575,-11.67,-2720,15
15.58,-11.624,-2705,15
15.585,-11.576,-2689,15
15.59,-11.525,-2674,15
15.595,-11.471,-2658,15
15.6,-11.414,-2643,15
15.605,-11.355,-2627,15
15.61,-11.292,-2612,15
15.615,-11.227,-2597,15
15.62,-11.159,-2581,15
15.625,-11.089,-2565,15
15.63,-11.015,-2550,15
15.635,-10.939,-2535,15
15.64,-10.86,-2519,28
15.645,-10.779,-2503,28
15.65,-10.695,-2488,28
15.655,-10.608,-2472,15
15.66,-10.518,-2457,15
15.665,-10.426,-2441,15
15.67,-10.332,-2426,15
15.675,-10.235,-2410,15
15.68,-10.135,-2395,15
15.685,-10.033,-2379,15
15.69,-9.9282,-2363,15
15.695,-9.8211,-2348,15
15.7,-9.7116,-2332,15
15.705,-9.5996,-2317,15
15.71,-9.4854,-2301,15
15.715,-9.3687,-2286,15
15.72,-9.2498,-2270,15
15.725,-9.1286,-2255,15
15.73,-9.0051,-2239,15
15.735,-8.8794,-2224,15
15.74,-8.7515,-2208,15
15.745,-8.6215,-2193,15
15.75,-8.4893,-2177,15
15.755,-8.3551,-2162,15
15.76,-8.2187,-2146,15
15.765,-8.0804,-2131,15
15.77,-7.94,-2115,15
15.775,-7.7977,-2100,15
15.78,-7.6535,-2084,15
15.785,-7.5074,-2069,15
15.79,-7.3594,-2054,15
15.795,-7.2096,-2038,15
15.8,-7.0581,-2023,15
15.805,-6.9048,-2007,15
15.81,-6.7497,-1992,15
15.815,-6.5931,-1977,24
15.82,-6.4348,-1961,24
15.825,-6.2749,-1946,24
15.83,-6.1134,-1931,24
15.835,-5.9505,-1916,15
15.84,-5.7861,-1900,15
15.845,-5.6202,-1885,15
15.85,-5.453,-1870,15
15.855,-5.2844,-1855,15
15.86,-5.1146,-1840,15
15.865,-4.9434,-1825,15
15.87,-4.771,-1809,19
15.875,-4.5975,-1794,19
15.88,-4.4228,-1779,19
15.885,-4.2471,-1764,19
15.89,-4.0703,-1749,19
15.895,-3.8925,-1734,19
15.9,-3.7137,-1719,19
15.905,-3.534,-1704,19
15.91,-3.3534,-1689,19
15.915,-3.172,-1675,19
15.92,-2.9898,-1660,15
15.925,-2.807,-1645,15
15.93,-2.6234,-1630,15
15.935,-2.4391,-1616,15
15.94,-2.2542,-1601,19
15.945,-2.0688,-1586,19
15.95,-1.8829,-1572,19
15.955,-1.6965,-1557,24
15.96,-1.5097,-1543,24
15.965,-1.3226,-1529,24
15.97,-1.135,-1514,24
15.975,-0.94725,-1500,15
15.98,-0.75927,-1485,15
15.985,-0.57106,-1471,15
15.99,-0.3827,-1457,3
15.995,-0.19425,-1443,3
16,-0.0057968,-1429,3
16.005,0.18266,-1415,3
16.01,0.37107,-1401,-3
16.015,0.55938,-1387,-3
16.02,0.74756,-1374,-3
16.025,0.93556,-1360,-3
16.03,1.1233,-1347,-103
16.035,1.3108,-1333,-103
16.04,1.498,-1320,-103
16.045,1.6848,-1307,-159
16.05,1.8711,-1294,-159
16.055,2.0571,-1281,-159
16.06,2.2425,-1269,-159
16.065,2.4273,-1257,-224
16.07,2.6115,-1245,-224
16.075,2.7952,-1233,-224
16.08,2.9781,-1222,-256
16.085,3.1603,-1211,-256
16.09,3.3417,-1200,-256
16.095,3.5223,-1190,-256
16.1,3.702,-1180,-263
16.105,3.8808,-1171,-263
16.11,4.0586,-1162,-263
16.115,4.2355,-1153,-263
16.12,4.4113,-1145,-263
16.125,4.586,-1137,-263
16.13,4.7596,-1130,-263
16.135,4.932,-1123,-291
16.14,5.1032,-1117,-291
16.145,5.2731,-1111,-291
16.15,5.4417,-1106,-287
16.155,5.609,-1102,-287
16.16,5.7749,-1097,-287
16.165,5.9394,-1094,-287
16.17,6.1024,-1091,-270
16.175,6.2639,-1089,-270
16.18,6.4239,-1087,-270
16.185,6.5823,-1086,-257
16.19,6.7391,-1086,-257
16.195,6.8942,-1085,-257
16.2,7.0475,-1086,-257
16.205,7.1992,-1087,-207
16.21,7.3491,-1089,-207
16.215,7.4972,-1091,-207
16.22,7.6434,-1093,-207
16.225,7.7877,-1096,-220
16.23,7.9301,-1099,-220
16.235,8.0706,-1103,-220
16.24,8.209,-1108,-177
16.245,8.3455,-1113,-177
16.25,8.4799,-1118,-177
16.255,8.6122,-1123,-177
16.26,8.7423,-1130,-143
16.265,8.8704,-1136,-143
16.27,8.9962,-1143,-143
16.275,9.1198,-1150,-127
16.28,9.2412,-1158,-127
16.285,9.3602,-1166,-127
16.29,9.477,-1174,-127
16.295,9.5914,-1183,-112
16.3,9.7035,-1192,-112
16.305,9.8132,-1201,-112
16.31,9.9204,-1211,-96
16.315,10.025,-1221,-96
16.32,10.128,-1231,-96
16.325,10.227,-1241,-96
16.33,10.325,-1252,-79
16.335,10.419,-1263,-79
16.34,10.512,-1274,-79
16.345,10.601,-1286,-79
16.35,10.688,-1297,-79
16.355,10.773,-1309,-79
16.36,10.854,-1321,-79
16.365,10.933,-1333,-63
16.37,11.01,-1346,-63
16.375,11.083,-1358,-63
16.38,11.154,-1371,-56
16.385,11.222,-1384,-56
16.39,11.288,-1397,-56
16.395,11.35,-1410,-56
16.4,11.41,-1423,-39
16.405,11.467,-1437,-39
16.41,11.521,-1450,-39
16.415,11.572,-1464,-39
16.42,11.621,-1478,-44
16.425,11.666,-1492,-44
16.43,11.709,-1506,-44
16.435,11.749,-1520,-31
16.44,11.786,-1534,-31
16.445,11.82,-1549,-31
16.45,11.851,-1563,-31
16.455,11.879,-1578,-31
16.46,11.904,-1592,-31
16.465,11.927,-1607,-31
16.47,11.946,-1622,-28
16.475,11.962,-1637,-28
16.48,11.976,-1652,-28
16.485,11.986,-1667,-28
16.49,11.994,-1682,-31
16.495,11.998,-1697,-31
16.5,12,-1712,-31
16.505,11.999,-1727,-28
16.51,11.994,-1743,-28
16.515,11.987,-1758,-28
16.52,11.977,-1774,-28
16.525,11.964,-1789,-24
16.53,11.948,-1805,-24
16.535,11.929,-1820,-24
16.54,11.907,-1836,-24
16.545,11.882,-1852,-24
16.55,11.854,-1867,-24
16.555,11.823,-1883,-24
16.56,11.789,-1899,-24
16.565,11.753,-1915,-24
16.57,11.713,-1931,-24
16.575,11.671,-1946,-24
16.58,11.626,-1962,-24
16.585,11.577,-1978,-24
16.59,11.526,-1994,-24
16.595,11.473,-2010,-15
16.6,11.416,-2026,-15
16.605,11.356,-2042,-15
16.61,11.294,-2058,-15
16.615,11.229,-2074,-24
16.62,11.161,-2090,-24
16.625,11.091,-2106,-24
16.63,11.017,-2122,-15
16.635,10.941,-2138,-15
16.64,10.862,-2154,-15
16.645,10.781,-2170,-15
16.65,10.697,-2186,-17
16.655,10.61,-2202,-17
16.66,10.521,-2218,-17
16.665,10.429,-2235,-15
16.67,10.334,-2251,-15
16.675,10.237,-2267,-15
16.68,10.138,-2283,-15
16.685,10.036,-2299,-24
16.69,9.9311,-2315,-24
16.695,9.8241,-2331,-24
16.7,9.7147,-2347,-15
16.705,9.6028,-2363,-15
16.71,9.4886,-2379,-15
16.715,9.3721,-2395,-15
16.72,9.2533,-2412,-15
16.725,9.1321,-2428,-15
16.73,9.0087,-2444,-15
16.735,8.8831,-2460,-15
16.74,8.7553,-2476,-15
16.745,8.6254,-2492,-15
16.75,8.4933,-2508,-15
16.755,8.3591,-2524,-15
16.76,8.2229,-2540,-15
16.765,8.0846,-2556,-15
16.77,7.9444,-2572,-24
16.775,7.8022,-2588,-24
16.78,7.658,-2604,-24
16.785,7.512,-2620,-24
16.79,7.3641,-2636,-15
16.795,7.2144,-2652,-15
16.8,7.0629,-2668,-15
16.805,6.9097,-2684,-15
16.81,6.7548,-2700,-15
16.815,6.5982,-2716,-15
16.82,6.4399,-2732,-15
16.825,6.2801,-2748,-24
16.83,6.1188,-2763,-24
16.835,5.9559,-2779,-24
16.84,5.7916,-2795,-24
16.845,5.6258,-2811,-15
16.85,5.4587,-2827,-15
16.855,5.2902,-2843,-15
16.86,5.1204,-2858,-15
16.865,4.9493,-2874,-15
16.87,4.777,-2890,-15
16.875,4.6036,-2905,-15
16.88,4.429,-2921,-24
16.885,4.2533,-2937,-24
16.89,4.0765,-2952,-24
16.895,3.8988,-2967,-24
16.9,3.7201,-2983,-24
16.905,3.5404,-2999,-24
16.91,3.3599,-3014,-24
16.915,3.1786,-3029,-24
16.92,2.9965,-3045,-24
16.925,2.8137,-3060,-24
16.93,2.6301,-3075,-15
16.935,2.4459,-3090,-15
16.94,2.2611,-3106,-15
16.945,2.0758,-3121,-15
16.95,1.8899,-3136,-15
16.955,1.7036,-3151,-15
16.96,1.5168,-3166,-15
16.965,1.3297,-3181,-24
16.97,1.1422,-3196,-24
16.975,0.95449,-3211,-24
16.98,0.76652,-3225,-24
16.985,0.57836,-3240,-7
16.99,0.39005,-3255,-7
16.995,0.20165,-3269,-7
17,0.013243,-3284,-7
17.005,-0.17521,-3298,-1
17.01,-0.36362,-3313,-1
17.015,-0.55195,-3327,-1
17.02,-0.74013,-3341,62
17.025,-0.92814,-3355,62
17.03,-1.1159,-3370,62
17.035,-1.3034,-3383,62
17.04,-1.4906,-3397,143
17.045,-1.6774,-3411,143
17.05,-1.8638,-3424,143
17.055,-2.0497,-3437,176
17.06,-2.2352,-3450,176
17.065,-2.42,-3463,176
17.07,-2.6043,-3475,176
17.075,-2.788,-3488,256
17.08,-2.9709,-3499,256
17.085,-3.1531,-3511,256
17.09,-3.3345,-3522,271
17.095,-3.5152,-3533,271
17.1,-3.6949,-3543,271
17.105,-3.8738,-3553,271
17.11,-4.0516,-3563,291
17.115,-4.2285,-3572,291
17.12,-4.4044,-3581,291
17.125,-4.5791,-3589,280
17.13,-4.7528,-3597,280
17.135,-4.9252,-3604,280
17.14,-5.0965,-3611,280
17.145,-5.2664,-3617,287
17.15,-5.4351,-3623,287
17.155,-5.6024,-3628,287
17.16,-5.7684,-3633,287
17.165,-5.9329,-3637,287
17.17,-6.096,-3641,287
17.175,-6.2576,-3643,287
17.18,-6.4176,-3646,259
17.185,-6.5761,-3648,259
17.19,-6.7329,-3649,259
17.195,-6.8881,-3649,259
17.2,-7.0415,-3650,256
17.205,-7.1933,-3649,256
17.21,-7.3432,-3649,256
17.215,-7.4913,-3647,224
17.22,-7.6376,-3645,224
17.225,-7.7821,-3643,224
17.23,-7.9246,-3640,224
17.235,-8.0651,-3637,199
17.24,-8.2036,-3633,199
17.245,-8.3401,-3629,199
17.25,-8.4746,-3624,172
17.255,-8.607,-3619,172
17.26,-8.7372,-3613,172
17.265,-8.8653,-3607,172
17.27,-8.9913,-3601,192
17.275,-9.115,-3594,192
17.28,-9.2364,-3587,192
17.285,-9.3556,-3579,127
17.29,-9.4724,-3571,127
17.295,-9.587,-3563,127
17.3,-9.6991,-3555,127
17.305,-9.8089,-3546,108
17.31,-9.9162,-3537,108
17.315,-10.021,-3527,108
17.32,-10.124,-3517,96
17.325,-10.223,-3507,96
17.33,-10.321,-3497,96
17.335,-10.416,-3487,96
17.34,-10.508,-3476,79
17.345,-10.598,-3465,79
17.35,-10.685,-3453,79
17.355,-10.769,-3442,63
17.36,-10.851,-3430,63
17.365,-10.93,-3419,63
17.37,-11.007,-3407,63
17.375,-11.08,-3394,63
17.38,-11.151,-3382,63
17.385,-11.22,-3369,63
17.39,-11.285,-3357,63
17.395,-11.348,-3344,44
17.4,-11.408,-3331,44
17.405,-11.465,-3318,44
17.41,-11.519,-3305,39
17.415,-11.57,-3291,39
17.42,-11.619,-3278,39
17.425,-11.665,-3264,39
17.43,-11.707,-3250,39
17.435,-11.747,-3237,39
17.44,-11.784,-3223,39
17.445,-11.818,-3209,31
17.45,-11.85,-3195,31
17.455,-11.878,-3181,31
17.46,-11.903,-3166,31
17.465,-11.926,-3152,31
17.47,-11.945,-3138,31
17.475,-11.962,-3123,31
17.48,-11.975,-3109,30
17.485,-11.986,-3094,30
17.49,-11.994,-3079,30
17.495,-11.998,-3065,30
17.5,-12,-3050,28
17.505,-11.999,-3035,28
17.51,-11.995,-3020,28
17.515,-11.987,-3005,24
17.52,-11.977,-2991,24
17.525,-11.964,-2975,24
17.53,-11.948,-2961,24
17.535,-11.929,-2945,24
17.54,-11.908,-2930,24
17.545,-11.883,-2915,24
17.55,-11.855,-2900,24
17.555,-11.824,-2885,24
17.56,-11.791,-2870,24
17.565,-11.754,-2855,24
17.57,-11.715,-2839,15
17.575,-11.673,-2824,15
17.58,-11.627,-2809,15
17.585,-11.579,-2794,15
17.59,-11.528,-2778,15
17.595,-11.475,-2763,15
17.6,-11.418,-2748,15
17.605,-11.359,-2733,7
17.61,-11.297,-2717,7
17.615,-11.232,-2702,7
17.62,-11.164,-2686,7
17.625,-11.093,-2671,15
17.63,-11.02,-2656,15
17.635,-10.944,-2640,15
17.64,-10.866,-2625,1
17.645,-10.784,-2609,1
17.65,-10.7,-2594,1
17.655,-10.614,-2579,1
17.66,-10.524,-2563,15
17.665,-10.433,-2548,15
17.67,-10.338,-2532,15
17.675,-10.241,-2517,1
17.68,-10.142,-2501,1
17.685,-10.04,-2486,1
17.69,-9.9353,-2471,1
17.695,-9.8283,-2455,15
17.7,-9.719,-2440,15
17.705,-9.6073,-2424,15
17.71,-9.4932,-2409,1
17.715,-9.3768,-2393,1
17.72,-9.258,-2378,1
17.725,-9.137,-2363,1
17.73,-9.0137,-2347,24
17.735,-8.8881,-2332,24
17.74,-8.7604,-2316,24
17.745,-8.6306,-2301,24
17.75,-8.4986,-2285,24
17.755,-8.3645,-2270,24
17.76,-8.2283,-2255,24
17.765,-8.0901,-2239,15
17.77,-7.9499,-2224,15
17.775,-7.8078,-2209,15
17.78,-7.6638,-2193,15
17.785,-7.5178,-2178,15
17.79,-7.37,-2162,15
