Time(s), V(V),Encoder,ADC
9.5302,-11.947,1827,-24
9.5352,-11.928,1812,-24
9.5402,-11.906,1797,-24
9.5452,-11.881,1782,-24
9.5502,-11.853,1767,-24
9.5552,-11.822,1752,-24
9.5602,-11.788,1736,-24
9.5652,-11.752,1721,-24
9.5702,-11.712,1706,-24
9.5752,-11.669,1690,-24
9.5802,-11.624,1675,-24
9.5852,-11.576,1660,-24
9.5902,-11.525,1644,-24
9.5952,-11.471,1629,-24
9.6002,-11.414,1614,-12
9.6052,-11.354,1598,-12
9.6102,-11.292,1583,-12
9.6152,-11.227,1568,-12
9.6202,-11.159,1552,-15
9.6252,-11.088,1537,-15
9.6302,-11.015,1521,-15
9.6352,-10.939,1506,-7
9.6402,-10.86,1490,-7
9.6452,-10.778,1475,-7
9.6502,-10.694,1460,-7
9.6552,-10.607,1444,-15
9.6602,-10.518,1429,-15
9.6652,-10.426,1414,-15
9.6702,-10.331,1398,-1
9.6752,-10.234,1383,-1
9.6802,-10.134,1367,-1
9.6852,-10.032,1352,-1
9.6902,-9.9273,1336,-14
9.6952,-9.8202,1321,-14
9.7002,-9.7107,1306,-14
9.7052,-9.5987,1290,-14
9.7102,-9.4844,1275,1
9.7152,-9.3678,1259,1
9.7202,-9.2488,1244,1
9.7252,-9.1276,1228,-28
9.7302,-9.0041,1213,-28
9.7352,-8.8784,1198,-28
9.7402,-8.7505,1182,-28
9.7452,-8.6205,1167,-24
9.7502,-8.4883,1152,-24
9.7552,-8.354,1136,-24
9.7602,-8.2176,1121,-24
9.7652,-8.0793,1106,-24
9.7702,-7.9389,1090,-24
9.7752,-7.7966,1075,-24
9.7802,-7.6524,1060,-15
9.7852,-7.5062,1044,-15
9.7902,-7.3582,1029,-15
9.7952,-7.2084,1014,-24
9.8002,-7.0569,998,-24
9.8052,-6.9035,983,-24
9.8102,-6.7485,968,-24
9.8152,-6.5918,953,-1
9.8202,-6.4335,938,-1
9.8252,-6.2736,922,-1
9.8302,-6.1121,907,-24
9.8352,-5.9492,892,-24
9.8402,-5.7848,877,-24
9.8452,-5.6189,862,-24
9.8502,-5.4517,847,-24
9.8552,-5.2831,832,-24
9.8602,-5.1132,817,-24
9.8652,-4.942,802,-24
9.8702,-4.7697,787,-24
9.8752,-4.5961,772,-24
9.8802,-4.4215,757,-24
9.8852,-4.2457,742,-28
9.8902,-4.0689,727,-28
9.8952,-3.891,712,-28
9.9002,-3.7123,697,-28
9.9052,-3.5325,682,-24
9.9102,-3.352,668,-24
9.9152,-3.1706,653,-24
9.9202,-2.9884,638,-31
9.9252,-2.8055,624,-31
9.9302,-2.6219,609,-31
9.9352,-2.4376,595,-31
9.9402,-2.2528,580,-15
9.9452,-2.0674,566,-15
9.9502,-1.8814,551,-15
9.9552,-1.695,537,-24
9.9602,-1.5083,522,-24
9.9652,-1.3211,508,-24
9.9702,-1.1336,494,-24
9.9752,-0.94577,479,-15
9.9802,-0.75776,465,-15
9.9852,-0.56955,451,-15
9.9902,-0.38121,437,-7
9.9952,-0.19276,423,-7
10,-0.0042868,409,-7
10.005,0.18419,395,-7
10.01,0.37264,381,0
10.015,0.56098,367,0
10.02,0.74921,354,0
10.025,0.93722,340,96
10.03,1.125,326,96
10.035,1.3125,313,96
10.04,1.4997,300,96
10.045,1.6866,287,192
10.05,1.873,274,192
10.055,2.0589,261,192
10.06,2.2443,248,256
10.065,2.4292,236,256
10.07,2.6135,224,256
10.075,2.7972,213,256
10.08,2.9801,202,256
10.085,3.1623,190,256
10.09,3.3438,180,256
10.095,3.5244,170,256
10.1,3.7041,160,319
10.105,3.8829,150,319
10.11,4.0608,141,319
10.115,4.2377,132,335
10.12,4.4135,124,335
10.125,4.5882,116,335
10.13,4.7618,109,335
10.135,4.9342,102,304
10.14,5.1054,95,304
10.145,5.2754,90,304
10.15,5.444,84,305
10.155,5.6113,79,305
10.16,5.7772,75,305
10.165,5.9418,71,305
10.17,6.1048,68,319
10.175,6.2663,66,319
10.18,6.4263,64,319
10.185,6.5846,62,286
10.19,6.7414,62,286
10.195,6.8965,61,286
10.2,7.0499,62,286
10.205,7.2016,62,256
10.21,7.3514,63,256
10.215,7.4995,65,256
10.22,7.6458,67,256
10.225,7.7901,70,256
10.23,7.9325,73,256
10.235,8.0729,77,256
10.24,8.2114,81,231
10.245,8.3478,86,231
10.25,8.4822,91,231
10.255,8.6145,96,177
10.26,8.7446,102,177
10.265,8.8726,108,177
10.27,8.9985,115,177
10.275,9.1221,122,158
10.28,9.2434,130,158
10.285,9.3624,137,158
10.29,9.4792,145,158
10.295,9.5936,154,152
10.3,9.7056,162,152
10.305,9.8153,172,152
10.31,9.9225,181,120
10.315,10.027,190,120
10.32,10.13,200,120
10.325,10.229,211,120
10.33,10.327,221,78
10.335,10.421,232,78
10.34,10.514,243,78
10.345,10.603,254,79
10.35,10.69,265,79
10.355,10.774,277,79
10.36,10.856,288,79
10.365,10.935,300,63
10.37,11.011,312,63
10.375,11.085,324,63
10.38,11.156,337,56
10.385,11.224,350,56
10.39,11.289,362,56
10.395,11.352,375,56
10.4,11.411,388,56
10.405,11.468,402,56
10.41,11.522,415,56
10.415,11.574,428,39
10.42,11.622,442,39
10.425,11.667,455,39
10.43,11.71,469,39
10.435,11.75,483,48
10.44,11.787,497,48
10.445,11.821,511,48
10.45,11.852,525,31
10.455,11.88,539,31
10.46,11.905,553,31
10.465,11.927,568,31
10.47,11.946,582,30
10.475,11.963,597,30
10.48,11.976,611,30
10.485,11.986,626,30
10.49,11.994,641,31
10.495,11.998,655,31
10.5,12,670,31
10.505,11.999,685,24
10.51,11.994,700,24
10.515,11.987,715,24
10.52,11.977,730,24
10.525,11.963,745,24
10.53,11.947,760,24
10.535,11.928,776,24
10.54,11.906,791,15
10.545,11.881,806,15
10.55,11.853,821,15
10.555,11.822,836,15
10.56,11.788,852,19
10.565,11.752,867,19
10.57,11.712,882,19
10.575,11.669,898,15
10.58,11.624,913,15
10.585,11.576,928,15
10.59,11.525,944,15
10.595,11.471,959,24
10.6,11.414,975,24
10.605,11.354,990,24
10.61,11.292,1006,3
10.615,11.227,1021,3
10.62,11.159,1037,3
10.625,11.088,1052,3
10.63,11.015,1068,31
10.635,10.939,1083,31
10.64,10.86,1099,31
10.645,10.778,1114,14
10.65,10.694,1130,14
10.655,10.607,1146,14
10.66,10.518,1161,14
10.665,10.426,1177,15
10.67,10.331,1192,15
10.675,10.234,1208,15
10.68,10.134,1223,15
10.685,10.032,1239,14
10.69,9.9275,1254,14
10.695,9.8204,1270,14
10.7,9.7108,1286,7
10.705,9.5989,1301,7
10.71,9.4846,1317,7
10.715,9.368,1332,7
10.72,9.249,1348,14
10.725,9.1278,1363,14
10.73,9.0043,1379,14
10.735,8.8786,1395,15
10.74,8.7507,1410,15
10.745,8.6206,1426,15
10.75,8.4884,1441,15
10.755,8.3542,1457,15
10.76,8.2178,1472,15
10.765,8.0795,1488,15
10.77,7.9391,1503,15
10.775,7.7968,1519,15
10.78,7.6526,1534,15
10.785,7.5064,1550,15
10.79,7.3584,1565,14
10.795,7.2086,1580,14
10.8,7.0571,1596,14
10.805,6.9037,1611,15
10.81,6.7487,1627,15
10.815,6.592,1642,15
10.82,6.4337,1658,15
10.825,6.2738,1673,14
10.83,6.1124,1688,14
10.835,5.9494,1704,14
10.84,5.785,1719,14
10.845,5.6191,1734,31
10.85,5.4519,1749,31
10.855,5.2833,1765,31
10.86,5.1134,1780,24
10.865,4.9423,1795,24
10.87,4.7699,1810,24
10.875,4.5964,1826,24
10.88,4.4217,1841,24
10.885,4.2459,1856,24
10.89,4.0691,1871,24
10.895,3.8913,1886,15
10.9,3.7125,1901,15
10.905,3.5328,1916,15
10.91,3.3522,1931,15
10.915,3.1708,1946,24
10.92,2.9886,1961,24
10.925,2.8058,1976,24
10.93,2.6221,1990,24
10.935,2.4379,2005,24
10.94,2.253,2020,24
10.945,2.0676,2035,24
10.95,1.8817,2049,15
10.955,1.6953,2064,15
10.96,1.5085,2079,15
10.965,1.3213,2093,24
10.97,1.1338,2108,24
10.975,0.94601,2122,24
10.98,0.75802,2136,24
10.985,0.56981,2151,14
10.99,0.38145,2165,14
10.995,0.19304,2179,14
11,0.0045461,2194,3
11.005,-0.18395,2208,3
11.01,-0.37241,2222,3
11.015,-0.56073,2236,3
11.02,-0.74895,2250,-63
11.025,-0.93699,2264,-63
11.03,-1.1248,2277,-63
11.035,-1.3123,2291,-63
11.04,-1.4995,2304,-152
11.045,-1.6863,2318,-152
11.05,-1.8727,2331,-152
11.055,-2.0587,2344,-216
11.06,-2.2441,2356,-216
11.065,-2.429,2369,-216
11.07,-2.6133,2381,-216
11.075,-2.7969,2393,-257
11.08,-2.9799,2405,-257
11.085,-3.1621,2416,-257
11.09,-3.3435,2427,-280
11.095,-3.5241,2438,-280
11.1,-3.7039,2448,-280
11.105,-3.8827,2458,-280
11.11,-4.0606,2467,-295
11.115,-4.2374,2476,-295
11.12,-4.4133,2485,-295
11.125,-4.588,2493,-304
11.13,-4.7616,2500,-304
11.135,-4.934,2508,-304
11.14,-5.1052,2514,-304
11.145,-5.2752,2520,-335
11.15,-5.4438,2526,-335
11.155,-5.6111,2531,-335
11.16,-5.777,2536,-305
11.165,-5.9415,2540,-305
11.17,-6.1046,2544,-305
11.175,-6.2661,2547,-305
11.18,-6.426,2549,-295
11.185,-6.5844,2551,-295
11.19,-6.7412,2553,-295
11.195,-6.8963,2554,-280
11.2,-7.0497,2554,-280
11.205,-7.2014,2553,-280
11.21,-7.3512,2552,-280
11.215,-7.4993,2551,-271
11.22,-7.6456,2549,-271
11.225,-7.7899,2546,-271
11.23,-7.9323,2543,-271
11.235,-8.0727,2540,-207
11.24,-8.2112,2536,-207
11.245,-8.3477,2532,-207
11.25,-8.482,2527,-225
11.255,-8.6143,2522,-225
11.26,-8.7445,2516,-225
11.265,-8.8725,2510,-225
11.27,-8.9983,2504,-159
11.275,-9.1219,2497,-159
11.28,-9.2432,2490,-159
11.285,-9.3623,2482,-127
11.29,-9.479,2474,-127
11.295,-9.5935,2466,-127
11.3,-9.7055,2457,-127
11.305,-9.8151,2448,-112
11.31,-9.9224,2439,-112
11.315,-10.027,2429,-112
11.32,-10.129,2419,-96
11.325,-10.229,2409,-96
11.33,-10.327,2399,-96
11.335,-10.421,2388,-96
11.34,-10.513,2377,-79
11.345,-10.603,2366,-79
11.35,-10.69,2355,-79
11.355,-10.774,2343,-63
11.36,-10.856,2332,-63
11.365,-10.935,2320,-63
11.37,-11.011,2307,-63
11.375,-11.085,2295,-63
11.38,-11.156,2283,-63
11.385,-11.224,2270,-63
11.39,-11.289,2257,-56
11.395,-11.352,2244,-56
11.4,-11.411,2231,-56
11.405,-11.468,2218,-56
11.41,-11.522,2204,-48
11.415,-11.573,2191,-48
11.42,-11.622,2177,-48
11.425,-11.667,2164,-48
11.43,-11.71,2150,-44
11.435,-11.75,2136,-44
11.44,-11.787,2122,-44
11.445,-11.821,2108,-39
11.45,-11.852,2094,-39
11.455,-11.88,2079,-39
11.46,-11.905,2065,-39
11.465,-11.927,2051,-15
11.47,-11.946,2036,-15
11.475,-11.963,2022,-15
11.48,-11.976,2007,-24
11.485,-11.986,1992,-24
11.49,-11.994,1978,-24
11.495,-11.998,1963,-24
11.5,-12,1948,-31
11.505,-11.999,1933,-31
11.51,-11.994,1918,-31
11.515,-11.987,1903,-15
11.52,-11.977,1888,-15
11.525,-11.963,1873,-15
11.53,-11.947,1858,-15
11.535,-11.928,1843,-24
11.54,-11.906,1828,-24
11.545,-11.881,1813,-24
11.55,-11.853,1798,-28
11.555,-11.822,1782,-28
11.56,-11.788,1767,-28
11.565,-11.752,1752,-28
11.57,-11.712,1737,-24
11.575,-11.67,1722,-24
11.58,-11.624,1706,-24
11.585,-11.576,1691,-24
11.59,-11.525,1676,-24
11.595,-11.471,1660,-24
11.6,-11.414,1645,-24
11.605,-11.355,1630,-24
11.61,-11.292,1614,-24
11.615,-11.227,1599,-24
11.62,-11.159,1583,-24
11.625,-11.088,1568,-28
11.63,-11.015,1553,-28
11.635,-10.939,1537,-28
11.64,-10.86,1522,-15
11.645,-10.778,1506,-15
11.65,-10.694,1491,-15
11.655,-10.607,1475,-15
11.66,-10.518,1460,-17
11.665,-10.426,1444,-17
11.67,-10.331,1429,-17
11.675,-10.234,1414,-14
11.68,-10.134,1398,-14
11.685,-10.032,1383,-14
11.69,-9.9276,1367,-14
11.695,-9.8205,1352,-15
11.7,-9.711,1336,-15
11.705,-9.599,1321,-15
11.71,-9.4847,1306,-14
11.715,-9.3681,1290,-14
11.72,-9.2492,1275,-14
11.725,-9.1279,1259,-14
11.73,-9.0045,1244,-15
11.735,-8.8788,1228,-15
11.74,-8.7509,1213,-15
11.745,-8.6208,1198,-7
11.75,-8.4886,1182,-7
11.755,-8.3543,1167,-7
11.76,-8.218,1152,-7
11.765,-8.0796,1136,-15
11.77,-7.9393,1121,-15
11.775,-7.797,1105,-15
11.78,-7.6527,1090,-3
11.785,-7.5066,1075,-3
11.79,-7.3586,1059,-3
11.795,-7.2088,1044,-3
11.8,-7.0572,1029,-12
11.805,-6.9039,1014,-12
11.81,-6.7489,998,-12
11.815,-6.5922,983,-12
11.82,-6.4339,968,-24
11.825,-6.274,953,-24
11.83,-6.1126,937,-24
11.835,-5.9496,922,-24
11.84,-5.7852,907,-24
11.845,-5.6194,892,-24
11.85,-5.4521,877,-24
11.855,-5.2835,862,-7
11.86,-5.1137,846,-7
11.865,-4.9425,831,-7
11.87,-4.7701,816,-24
11.875,-4.5966,802,-24
11.88,-4.4219,786,-24
11.885,-4.2461,772,-24
11.89,-4.0693,757,-24
11.895,-3.8915,742,-24
11.9,-3.7127,727,-24
11.905,-3.533,712,-15
11.91,-3.3525,697,-15
11.915,-3.1711,682,-15
11.92,-2.9889,668,-15
11.925,-2.806,653,-30
11.93,-2.6224,638,-30
11.935,-2.4381,624,-30
11.94,-2.2533,609,-7
11.945,-2.0679,594,-7
11.95,-1.8819,580,-7
11.955,-1.6955,565,-7
11.96,-1.5087,551,-24
11.965,-1.3216,536,-24
11.97,-1.1341,522,-24
11.975,-0.94627,508,-28
11.98,-0.75824,494,-28
11.985,-0.57007,479,-28
11.99,-0.38171,465,-28
11.995,-0.19326,451,-7
12,-0.0048054,437,-7
12.005,0.18369,423,-7
12.01,0.37215,409,-7
12.015,0.56051,395,39
12.02,0.74869,382,39
12.025,0.93673,368,39
12.03,1.1245,354,120
12.035,1.312,341,120
12.04,1.4992,327,120
12.045,1.6861,314,120
12.05,1.8725,301,207
12.055,2.0584,288,207
12.06,2.2439,276,207
12.065,2.4288,264,263
12.07,2.6131,252,263
12.075,2.7967,240,263
12.08,2.9796,228,263
12.085,3.1619,217,256
12.09,3.3433,206,256
12.095,3.5239,196,256
12.1,3.7036,186,334
12.105,3.8825,176,334
12.11,4.0603,167,334
12.115,4.2372,158,334
12.12,4.413,150,335
12.125,4.5877,141,335
12.13,4.7613,134,335
12.135,4.9338,127,319
12.14,5.105,120,319
12.145,5.2749,114,319
12.15,5.4436,109,319
12.155,5.6109,104,319
12.16,5.7768,99,319
12.165,5.9413,95,319
12.17,6.1043,92,316
12.175,6.2659,89,316
12.18,6.4258,87,316
12.185,6.5842,85,316
12.19,6.741,84,280
12.195,6.8961,83,280
12.2,7.0495,83,280
12.205,7.2012,83,280
12.21,7.3511,84,304
12.215,7.4991,86,304
12.22,7.6454,88,304
12.225,7.7897,90,256
12.23,7.9321,93,256
12.235,8.0726,96,256
12.24,8.211,100,256
12.245,8.3475,104,227
12.25,8.4818,109,227
12.255,8.6141,114,227
12.26,8.7443,120,176
12.265,8.8723,126,176
12.27,8.9981,132,176
12.275,9.1217,139,176
12.28,9.2431,146,158
12.285,9.3621,154,158
12.29,9.4789,162,158
12.295,9.5933,170,103
12.3,9.7054,179,103
12.305,9.815,188,103
12.31,9.9222,197,103
12.315,10.027,206,124
12.32,10.129,216,124
12.325,10.229,226,124
12.33,10.326,236,88
12.335,10.421,247,88
12.34,10.513,258,88
12.345,10.603,269,88
12.35,10.69,280,88
12.355,10.774,291,88
12.36,10.856,303,88
12.365,10.935,315,48
12.37,11.011,327,48
12.375,11.085,339,48
12.38,11.156,351,48
12.385,11.224,364,63
12.39,11.289,376,63
12.395,11.351,389,63
12.4,11.411,402,63
12.405,11.468,415,39
12.41,11.522,429,39
12.415,11.573,442,39
12.42,11.622,456,44
12.425,11.667,469,44
12.43,11.71,483,44
12.435,11.75,497,44
12.44,11.787,510,31
12.445,11.82,524,31
12.45,11.851,538,31
12.455,11.88,553,31
12.46,11.905,567,31
12.465,11.927,581,31
12.47,11.946,596,31
12.475,11.963,610,31
12.48,11.976,625,31
12.485,11.986,639,31
12.49,11.994,654,31
12.495,11.998,669,31
12.5,12,684,31
12.505,11.999,698,31
12.51,11.994,714,30
12.515,11.987,728,30
12.52,11.977,744,30
12.525,11.963,759,24
12.53,11.947,774,24
12.535,11.928,789,24
12.54,11.906,804,24
12.545,11.881,820,24
12.55,11.853,835,24
12.555,11.822,850,24
12.56,11.788,866,24
12.565,11.752,881,24
12.57,11.712,896,24
12.575,11.67,912,24
12.58,11.624,927,19
12.585,11.576,943,19
12.59,11.525,958,19
12.595,11.471,974,19
12.6,11.414,989,19
12.605,11.355,1005,19
12.61,11.292,1020,19
12.615,11.227,1036,15
12.62,11.159,1052,15
12.625,11.088,1067,15
12.63,11.015,1083,15
12.635,10.939,1098,17
12.64,10.86,1114,17
12.645,10.779,1130,17
12.65,10.694,1145,15
12.655,10.608,1161,15
12.66,10.518,1177,15
12.665,10.426,1192,15
12.67,10.331,1208,15
12.675,10.234,1224,15
12.68,10.135,1239,15
12.685,10.032,1255,15
12.69,9.9278,1271,15
12.695,9.8206,1286,15
12.7,9.7111,1302,15
12.705,9.5992,1318,7
12.71,9.4849,1334,7
12.715,9.3683,1349,7
12.72,9.2493,1365,24
12.725,9.1281,1380,24
12.73,9.0046,1396,24
12.735,8.8789,1412,24
12.74,8.751,1428,15
12.745,8.621,1443,15
12.75,8.4888,1459,15
12.755,8.3545,1474,15
12.76,8.2182,1490,24
12.765,8.0798,1506,24
12.77,7.9395,1521,24
12.775,7.7972,1537,15
12.78,7.6529,1552,15
12.785,7.5068,1568,15
12.79,7.3588,1584,15
12.795,7.209,1599,24
12.8,7.0574,1615,24
12.805,6.9041,1630,24
12.81,6.7491,1646,15
12.815,6.5924,1661,15
12.82,6.4341,1677,15
12.825,6.2743,1692,15
12.83,6.1128,1708,24
12.835,5.9498,1723,24
12.84,5.7854,1738,24
12.845,5.6196,1754,17
12.85,5.4523,1769,17
12.855,5.2837,1785,17
12.86,5.1139,1800,17
12.865,4.9427,1815,24
12.87,4.7704,1831,24
12.875,4.5968,1846,24
12.88,4.4222,1861,24
12.885,4.2464,1877,24
12.89,4.0696,1892,24
12.895,3.8918,1907,24
12.9,3.713,1922,15
12.905,3.5333,1937,15
12.91,3.3527,1952,15
12.915,3.1713,1967,24
12.92,2.9891,1982,24
12.925,2.8062,1998,24
12.93,2.6226,2012,24
12.935,2.4384,2027,15
12.94,2.2535,2042,15
12.945,2.0681,2057,15
12.95,1.8822,2072,15
12.955,1.6958,2087,15
12.96,1.509,2102,15
12.965,1.3218,2116,15
12.97,1.1343,2131,15
12.975,0.94652,2145,15
12.98,0.7585,2160,15
12.985,0.57033,2174,15
12.99,0.38197,2189,7
12.995,0.19352,2203,7
13,0.0050189,2218,7
13.005,-0.18344,2232,1
13.01,-0.37189,2246,1
13.015,-0.56025,2260,1
13.02,-0.74848,2274,1
13.025,-0.93647,2288,-96
13.03,-1.1243,2302,-96
13.035,-1.3118,2316,-96
13.04,-1.499,2329,-167
13.045,-1.6858,2343,-167
13.05,-1.8722,2356,-167
13.055,-2.0582,2369,-167
13.06,-2.2436,2382,-256
13.065,-2.4285,2394,-256
13.07,-2.6128,2407,-256
13.075,-2.7964,2419,-271
13.08,-2.9794,2430,-271
13.085,-3.1616,2442,-271
13.09,-3.3431,2453,-271
13.095,-3.5236,2464,-280
13.1,-3.7034,2474,-280
13.105,-3.8822,2484,-280
13.11,-4.0601,2494,-280
13.115,-4.237,2503,-280
13.12,-4.4128,2511,-280
13.125,-4.5875,2520,-280
13.13,-4.7611,2527,-318
13.135,-4.9335,2535,-318
13.14,-5.1048,2542,-318
13.145,-5.2747,2548,-318
13.15,-5.4434,2554,-287
13.155,-5.6107,2559,-287
13.16,-5.7766,2564,-287
13.165,-5.9411,2568,-295
13.17,-6.1041,2571,-295
13.175,-6.2657,2574,-295
13.18,-6.4256,2577,-295
13.185,-6.584,2579,-271
13.19,-6.7408,2581,-271
13.195,-6.8959,2582,-271
13.2,-7.0493,2582,-287
13.205,-7.201,2582,-287
13.21,-7.3509,2581,-287
13.215,-7.499,2580,-287
13.22,-7.6452,2578,-256
13.225,-7.7895,2576,-256
13.23,-7.9319,2573,-256
13.235,-8.0724,2569,-231
13.24,-8.2108,2566,-231
13.245,-8.3473,2561,-231
13.25,-8.4817,2556,-231
13.255,-8.614,2551,-156
13.26,-8.7441,2546,-156
13.265,-8.8721,2540,-156
13.27,-8.998,2533,-159
13.275,-9.1215,2526,-159
13.28,-9.2429,2519,-159
13.285,-9.362,2511,-159
13.29,-9.4787,2504,-142
13.295,-9.5931,2495,-142
13.3,-9.7052,2486,-142
13.305,-9.8149,2478,-127
13.31,-9.9221,2468,-127
13.315,-10.027,2459,-127
13.32,-10.129,2449,-127
13.325,-10.229,2439,-96
13.33,-10.326,2428,-96
13.335,-10.421,2418,-96
13.34,-10.513,2407,-96
13.345,-10.603,2396,-79
13.35,-10.69,2385,-79
13.355,-10.774,2373,-79
13.36,-10.856,2361,-71
13.365,-10.935,2349,-71
13.37,-11.011,2337,-71
13.375,-11.085,2325,-71
13.38,-11.155,2312,-60
13.385,-11.224,2300,-60
13.39,-11.289,2287,-60
13.395,-11.351,2274,-56
13.4,-11.411,2261,-56
13.405,-11.468,2248,-56
13.41,-11.522,2234,-56
13.415,-11.573,2221,-39
13.42,-11.622,2207,-39
13.425,-11.667,2194,-39
13.43,-11.71,2180,-39
13.435,-11.75,2166,-39
13.44,-11.786,2152,-39
13.445,-11.82,2138,-39
13.45,-11.851,2124,-39
13.455,-11.88,2109,-39
13.46,-11.905,2095,-39
13.465,-11.927,2080,-31
13.47,-11.946,2066,-31
13.475,-11.963,2051,-31
13.48,-11.976,2036,-31
13.485,-11.986,2022,-31
13.49,-11.994,2007,-31
13.495,-11.998,1992,-31
13.5,-12,1977,-28
13.505,-11.999,1962,-28
13.51,-11.994,1947,-28
13.515,-11.987,1932,-28
13.52,-11.977,1917,-15
13.525,-11.963,1902,-15
13.53,-11.947,1887,-15
13.535,-11.928,1872,-15
13.54,-11.906,1857,-24
13.545,-11.881,1841,-24
13.55,-11.853,1826,-24
13.555,-11.822,1811,-1
13.56,-11.788,1795,-1
13.565,-11.752,1780,-1
13.57,-11.712,1765,-1
13.575,-11.67,1749,-28
13.58,-11.624,1734,-28
13.585,-11.576,1719,-28
13.59,-11.525,1703,-24
13.595,-11.471,1688,-24
13.6,-11.414,1672,-24
13.605,-11.355,1657,-24
13.61,-11.292,1641,-24
13.615,-11.227,1626,-24
13.62,-11.159,1610,-24
13.625,-11.089,1595,-24
13.63,-11.015,1579,-24
13.635,-10.939,1564,-24
13.64,-10.86,1548,-24
13.645,-10.779,1532,-24
13.65,-10.694,1517,-24
13.655,-10.608,1501,-24
13.66,-10.518,1486,-15
13.665,-10.426,1470,-15
13.67,-10.332,1454,-15
13.675,-10.234,1439,-15
13.68,-10.135,1423,-7
13.685,-10.033,1408,-7
13.69,-9.9279,1392,-7
13.695,-9.8208,1376,0
13.7,-9.7113,1361,0
13.705,-9.5994,1345,0
13.71,-9.4851,1330,0
13.715,-9.3684,1314,-12
13.72,-9.2495,1298,-12
13.725,-9.1283,1283,-12
13.73,-9.0048,1267,-12
13.735,-8.8791,1252,-7
13.74,-8.7512,1236,-7
13.745,-8.6212,1220,-7
13.75,-8.489,1205,-15
13.755,-8.3547,1189,-15
13.76,-8.2184,1174,-15
13.765,-8.08,1158,-15
13.77,-7.9397,1143,-7
13.775,-7.7974,1127,-7
13.78,-7.6531,1112,-7
13.785,-7.507,1096,-15
13.79,-7.359,1081,-15
13.795,-7.2092,1065,-15
13.8,-7.0577,1050,-15
13.805,-6.9043,1034,-7
13.81,-6.7493,1019,-7
13.815,-6.5927,1003,-7
13.82,-6.4343,988,-15
13.825,-6.2744,973,-15
13.83,-6.113,957,-15
13.835,-5.9501,942,-15
13.84,-5.7856,926,-3
13.845,-5.6198,911,-3
13.85,-5.4526,896,-3
13.855,-5.284,881,-28
13.86,-5.1141,865,-28
13.865,-4.943,850,-28
13.87,-4.7706,835,-28
13.875,-4.597,820,-19
13.88,-4.4224,804,-19
13.885,-4.2466,789,-19
13.89,-4.0698,774,-24
13.895,-3.892,759,-24
13.9,-3.7132,744,-24
13.905,-3.5335,729,-24
13.91,-3.3529,714,-24
13.915,-3.1715,699,-24
13.92,-2.9894,684,-24
13.925,-2.8065,669,-24
13.93,-2.6228,654,-24
13.935,-2.4386,640,-24
13.94,-2.2538,625,-24
13.945,-2.0683,610,-24
13.95,-1.8824,595,-24
13.955,-1.6961,581,-24
13.96,-1.5092,566,-24
13.965,-1.322,551,-15
13.97,-1.1345,537,-15
13.975,-0.94678,522,-15
13.98,-0.75875,508,-24
13.985,-0.57054,493,-24
13.99,-0.38223,479,-24
13.995,-0.19378,465,-24
14,-0.0052782,451,-7
14.005,0.18322,436,-7
14.01,0.37163,422,-7
14.015,0.55999,408,39
14.02,0.74822,394,39
14.025,0.93621,380,39
14.03,1.124,366,39
14.035,1.3116,353,127
14.04,1.4988,339,127
14.045,1.6856,326,127
14.05,1.872,313,199
14.055,2.0579,300,199
14.06,2.2434,287,199
14.065,2.4282,274,199
14.07,2.6125,262,256
14.075,2.7962,250,256
14.08,2.9791,238,256
14.085,3.1614,227,312
14.09,3.3428,216,312
14.095,3.5234,205,312
14.1,3.7031,195,312
14.105,3.882,185,316
14.11,4.0599,176,316
14.115,4.2367,166,316
14.12,4.4125,158,316
14.125,4.5873,150,359
14.13,4.7609,142,359
14.135,4.9333,135,359
14.14,5.1045,128,312
14.145,5.2745,122,312
14.15,5.4432,116,312
14.155,5.6104,111,312
14.16,5.7764,107,319
14.165,5.9409,102,319
14.17,6.1039,99,319
14.175,6.2654,96,295
14.18,6.4254,94,295
14.185,6.5838,92,295
14.19,6.7406,91,295
14.195,6.8957,90,287
14.2,7.0491,90,287
14.205,7.2008,90,287
14.21,7.3507,91,270
14.215,7.4988,92,270
14.22,7.645,94,270
14.225,7.7893,96,270
14.23,7.9317,98,240
14.235,8.0722,101,240
14.24,8.2107,105,240
14.245,8.3471,109,224
14.25,8.4815,113,224
14.255,8.6138,118,224
14.26,8.7439,124,224
14.265,8.872,129,176
14.27,8.9978,135,176
14.275,9.1214,142,176
14.28,9.2427,149,159
14.285,9.3618,156,159
14.29,9.4786,164,159
14.295,9.593,172,159
14.3,9.705,180,124
14.305,9.8147,189,124
14.31,9.922,198,124
14.315,10.027,207,124
14.32,10.129,216,124
14.325,10.229,226,124
14.33,10.326,236,124
14.335,10.421,247,96
14.34,10.513,257,96
14.345,10.603,268,96
14.35,10.69,279,96
14.355,10.774,290,88
14.36,10.856,302,88
14.365,10.935,314,88
14.37,11.011,326,56
14.375,11.084,338,56
14.38,11.155,350,56
14.385,11.223,362,56
14.39,11.289,375,71
14.395,11.351,388,71
14.4,11.411,401,71
14.405,11.468,414,48
14.41,11.522,427,48
14.415,11.573,440,48
14.42,11.622,454,48
14.425,11.667,467,48
14.43,11.71,481,48
14.435,11.75,495,48
14.44,11.786,509,44
14.445,11.82,523,44
14.45,11.851,537,44
