Time(s), V(V),Encoder,ADC
8.7852,-11.988,-4740,14
8.7902,-11.985,-4725,14
8.7952,-11.981,-4709,14
8.8002,-11.976,-4693,15
8.8052,-11.971,-4678,15
8.8102,-11.966,-4662,15
8.8152,-11.96,-4646,15
8.8202,-11.954,-4631,15
8.8252,-11.947,-4615,15
8.8302,-11.94,-4599,15
8.8352,-11.932,-4583,14
8.8402,-11.924,-4568,14
8.8452,-11.915,-4552,14
8.8502,-11.906,-4536,14
8.8552,-11.896,-4520,14
8.8602,-11.886,-4505,14
8.8652,-11.875,-4489,14
8.8702,-11.864,-4473,7
8.8752,-11.853,-4458,7
8.8802,-11.84,-4442,7
8.8852,-11.828,-4426,7
8.8902,-11.815,-4411,15
8.8952,-11.802,-4395,15
8.9002,-11.788,-4379,15
8.9052,-11.773,-4364,15
8.9102,-11.759,-4348,24
8.9152,-11.743,-4332,24
8.9202,-11.728,-4316,24
8.9252,-11.711,-4301,15
8.9302,-11.695,-4285,15
8.9352,-11.678,-4269,15
8.9402,-11.66,-4254,15
8.9452,-11.642,-4238,14
8.9502,-11.623,-4222,14
8.9552,-11.604,-4206,14
8.9602,-11.585,-4191,7
8.9652,-11.565,-4175,7
8.9702,-11.545,-4159,7
8.9752,-11.524,-4143,7
8.9802,-11.503,-4128,15
8.9852,-11.481,-4112,15
8.9902,-11.459,-4096,15
8.9952,-11.436,-4081,3
9.0002,-11.413,-4065,3
9.0052,-11.39,-4049,3
9.0102,-11.366,-4034,3
9.0152,-11.341,-4018,15
9.0202,-11.316,-4002,15
9.0252,-11.291,-3987,15
9.0302,-11.265,-3971,7
9.0352,-11.239,-3955,7
9.0402,-11.213,-3940,7
9.0452,-11.185,-3924,7
9.0502,-11.158,-3908,12
9.0552,-11.13,-3893,12
9.0602,-11.102,-3877,12
9.0652,-11.073,-3862,7
9.0702,-11.043,-3846,7
9.0752,-11.014,-3830,7
9.0802,-10.984,-3815,7
9.0852,-10.953,-3799,14
9.0902,-10.922,-3784,14
9.0952,-10.89,-3768,14
9.1002,-10.859,-3752,14
9.1052,-10.826,-3737,12
9.1102,-10.794,-3721,12
9.1152,-10.76,-3706,12
9.1202,-10.727,-3690,15
9.1252,-10.693,-3674,15
9.1302,-10.658,-3659,15
9.1352,-10.624,-3643,15
9.1402,-10.588,-3628,15
9.1452,-10.553,-3612,15
9.1502,-10.516,-3596,15
9.1552,-10.48,-3581,24
9.1602,-10.443,-3566,24
9.1652,-10.406,-3550,24
9.1702,-10.368,-3534,24
9.1752,-10.33,-3519,14
9.1802,-10.291,-3503,14
9.1852,-10.252,-3488,14
9.1902,-10.213,-3472,24
9.1952,-10.173,-3457,24
9.2002,-10.133,-3441,24
9.2052,-10.092,-3426,24
9.2102,-10.051,-3410,15
9.2152,-10.01,-3395,15
9.2202,-9.9681,-3379,15
9.2252,-9.9259,-3364,24
9.2302,-9.8833,-3348,24
9.2352,-9.8404,-3333,24
9.2402,-9.797,-3317,24
9.2452,-9.7533,-3302,15
9.2502,-9.7092,-3286,15
9.2552,-9.6647,-3271,15
9.2602,-9.6198,-3256,24
9.2652,-9.5745,-3240,24
9.2702,-9.5289,-3224,24
9.2752,-9.4829,-3209,24
9.2802,-9.4365,-3194,15
9.2852,-9.3897,-3178,15
9.2902,-9.3426,-3163,15
9.2952,-9.2951,-3148,15
9.3002,-9.2472,-3132,15
9.3052,-9.199,-3117,15
9.3102,-9.1504,-3101,15
9.3152,-9.1014,-3086,7
9.3202,-9.0521,-3071,7
9.3252,-9.0024,-3055,7
9.3302,-8.9524,-3040,7
9.3352,-8.902,-3024,15
9.3402,-8.8513,-3009,15
9.3452,-8.8002,-2994,15
9.3502,-8.7488,-2978,7
9.3552,-8.697,-2963,7
9.3602,-8.6448,-2948,7
9.3652,-8.5924,-2933,7
9.3702,-8.5396,-2917,15
9.3752,-8.4864,-2902,15
9.3802,-8.433,-2887,15
9.3852,-8.3792,-2872,24
9.3902,-8.325,-2856,24
9.3952,-8.2706,-2841,24
9.4002,-8.2158,-2826,24
9.4052,-8.1607,-2810,15
9.4102,-8.1052,-2795,15
9.4152,-8.0494,-2780,15
9.4202,-7.9934,-2765,15
9.4252,-7.937,-2750,15
9.4302,-7.8803,-2734,15
9.4352,-7.8233,-2719,15
9.4402,-7.7659,-2704,24
9.4452,-7.7083,-2689,24
9.4502,-7.6504,-2674,24
9.4552,-7.5921,-2659,17
9.4602,-7.5336,-2644,17
9.4652,-7.4748,-2628,17
9.4702,-7.4156,-2613,17
9.4752,-7.3562,-2598,15
9.4802,-7.2965,-2583,15
9.4852,-7.2365,-2568,15
9.4902,-7.1762,-2553,15
9.4952,-7.1156,-2538,28
9.5002,-7.0548,-2523,28
9.5052,-6.9936,-2508,28
9.5102,-6.9322,-2493,15
9.5152,-6.8705,-2478,15
9.5202,-6.8086,-2463,15
9.5252,-6.7464,-2448,15
9.5302,-6.6839,-2433,19
9.5352,-6.6211,-2418,19
9.5402,-6.5581,-2403,19
9.5452,-6.4949,-2388,15
9.5502,-6.4313,-2373,15
9.5552,-6.3675,-2358,15
9.5602,-6.3035,-2343,15
9.5652,-6.2392,-2328,24
9.5702,-6.1747,-2313,24
9.5752,-6.1099,-2298,24
9.5802,-6.0449,-2284,24
9.5852,-5.9797,-2269,24
9.5902,-5.9142,-2254,24
9.5952,-5.8485,-2239,24
9.6002,-5.7825,-2224,15
9.6052,-5.7163,-2210,15
9.6102,-5.6499,-2195,15
9.6152,-5.5833,-2180,28
9.6202,-5.5164,-2166,28
9.6252,-5.4494,-2151,28
9.6302,-5.3821,-2136,28
9.6352,-5.3146,-2122,24
9.6402,-5.2469,-2107,24
9.6452,-5.179,-2092,24
9.6502,-5.1109,-2078,24
9.6552,-5.0425,-2063,24
9.6602,-4.974,-2048,24
9.6652,-4.9053,-2034,24
9.6702,-4.8364,-2019,24
9.6752,-4.7673,-2005,24
9.6802,-4.698,-1990,24
9.6852,-4.6286,-1976,24
9.6902,-4.5589,-1962,24
9.6952,-4.4891,-1947,24
9.7002,-4.4191,-1933,24
9.7052,-4.3489,-1918,24
9.7102,-4.2785,-1904,24
9.7152,-4.208,-1890,24
9.7202,-4.1373,-1875,24
9.7252,-4.0664,-1861,24
9.7302,-3.9954,-1847,24
9.7352,-3.9243,-1832,24
9.7402,-3.8529,-1818,31
9.7452,-3.7814,-1804,31
9.7502,-3.7098,-1790,31
9.7552,-3.638,-1776,31
9.7602,-3.5661,-1762,24
9.7652,-3.4941,-1748,24
9.7702,-3.4218,-1734,24
9.7752,-3.3495,-1720,28
9.7802,-3.2771,-1706,28
9.7852,-3.2045,-1692,28
9.7902,-3.1317,-1678,28
9.7952,-3.0589,-1664,28
9.8002,-2.9859,-1650,28
9.8052,-2.9128,-1636,28
9.8102,-2.8396,-1622,19
9.8152,-2.7663,-1608,19
9.8202,-2.6929,-1595,19
9.8252,-2.6194,-1581,19
9.8302,-2.5457,-1567,28
9.8352,-2.472,-1554,28
9.8402,-2.3982,-1540,28
9.8452,-2.3243,-1526,24
9.8502,-2.2502,-1513,24
9.8552,-2.1761,-1499,24
9.8602,-2.1019,-1486,24
9.8652,-2.0277,-1472,24
9.8702,-1.9533,-1459,24
9.8752,-1.8789,-1446,24
9.8802,-1.8044,-1432,24
9.8852,-1.7298,-1419,24
9.8902,-1.6552,-1406,24
9.8952,-1.5805,-1393,24
9.9002,-1.5057,-1380,24
9.9052,-1.4309,-1367,24
9.9102,-1.356,-1354,24
9.9152,-1.281,-1341,24
9.9202,-1.206,-1328,24
9.9252,-1.131,-1315,24
9.9302,-1.0559,-1302,24
9.9352,-0.98079,-1289,15
9.9402,-0.90562,-1276,15
9.9452,-0.83042,-1264,15
9.9502,-0.7552,-1251,15
9.9552,-0.67993,-1238,15
9.9602,-0.60464,-1226,15
9.9652,-0.52932,-1213,15
9.9702,-0.45399,-1201,15
9.9752,-0.37864,-1189,15
9.9802,-0.30327,-1176,15
9.9852,-0.22789,-1164,15
9.9902,-0.15251,-1152,7
9.9952,-0.077106,-1140,7
10,-0.0017124,-1128,7
10.005,0.073681,-1115,1
10.01,0.14908,-1104,1
10.015,0.22447,-1092,1
10.02,0.29984,-1080,1
10.025,0.37522,-1068,-35
10.03,0.45057,-1056,-35
10.035,0.5259,-1044,-35
10.04,0.60122,-1033,-76
10.045,0.67651,-1021,-76
10.05,0.75178,-1010,-76
10.055,0.82701,-999,-76
10.06,0.90221,-988,-96
10.065,0.97738,-976,-96
10.07,1.0525,-966,-96
10.075,1.1276,-955,-96
10.08,1.2026,-944,-127
10.085,1.2776,-933,-127
10.09,1.3526,-923,-127
10.095,1.4275,-913,-156
10.1,1.5023,-902,-156
10.105,1.5771,-893,-156
10.11,1.6518,-883,-156
10.115,1.7264,-874,-159
10.12,1.801,-864,-159
10.125,1.8755,-855,-159
10.13,1.9499,-846,-176
10.135,2.0243,-837,-176
10.14,2.0986,-829,-176
10.145,2.1728,-821,-176
10.15,2.2469,-813,-184
10.155,2.3209,-805,-184
10.16,2.3948,-797,-184
10.165,2.4687,-790,-199
10.17,2.5424,-783,-199
10.175,2.616,-776,-199
10.18,2.6896,-769,-199
10.185,2.763,-763,-199
10.19,2.8363,-757,-199
10.195,2.9095,-751,-199
10.2,2.9826,-746,-207
10.205,3.0556,-741,-207
10.21,3.1284,-736,-207
10.215,3.2012,-731,-207
10.22,3.2738,-727,-220
10.225,3.3462,-723,-220
10.23,3.4186,-719,-220
10.235,3.4908,-716,-199
10.24,3.5628,-713,-199
10.245,3.6348,-710,-199
10.25,3.7066,-708,-199
10.255,3.7782,-706,-220
10.26,3.8497,-704,-220
10.265,3.921,-703,-220
10.27,3.9922,-702,-220
10.275,4.0632,-701,-195
10.28,4.1341,-701,-195
10.285,4.2048,-701,-195
10.29,4.2753,-701,-176
10.295,4.3457,-702,-176
10.3,4.4159,-703,-176
10.305,4.4859,-704,-176
10.31,4.5557,-706,-192
10.315,4.6254,-707,-192
10.32,4.6949,-709,-192
10.325,4.7642,-711,-177
10.33,4.8333,-714,-177
10.335,4.9022,-717,-177
10.34,4.9709,-720,-177
10.345,5.0394,-723,-167
10.35,5.1078,-727,-167
10.355,5.1759,-731,-167
10.36,5.2438,-735,-184
10.365,5.3115,-739,-184
10.37,5.379,-744,-184
10.375,5.4463,-748,-184
10.38,5.5134,-754,-152
10.385,5.5803,-759,-152
10.39,5.6469,-765,-152
10.395,5.7133,-770,-152
10.4,5.7795,-777,-152
10.405,5.8455,-783,-152
10.41,5.9112,-790,-152
10.415,5.9767,-796,-108
10.42,6.042,-803,-108
10.425,6.107,-811,-108
10.43,6.1718,-818,-112
10.435,6.2363,-826,-112
10.44,6.3006,-834,-112
10.445,6.3646,-842,-112
10.45,6.4284,-850,-112
10.455,6.492,-858,-112
10.46,6.5553,-867,-112
10.465,6.6183,-876,-112
10.47,6.681,-885,-96
10.475,6.7435,-894,-96
10.48,6.8058,-904,-96
10.485,6.8677,-913,-99
10.49,6.9294,-923,-99
10.495,6.9909,-933,-99
10.5,7.052,-943,-99
10.505,7.1129,-953,-79
10.51,7.1734,-963,-79
10.515,7.2337,-974,-79
10.52,7.2938,-984,-71
10.525,7.3535,-995,-71
10.53,7.4129,-1006,-71
10.535,7.4721,-1017,-71
10.54,7.5309,-1028,-78
10.545,7.5895,-1040,-78
10.55,7.6477,-1051,-78
10.555,7.7057,-1063,-56
10.56,7.7633,-1074,-56
10.565,7.8207,-1086,-56
10.57,7.8777,-1098,-56
10.575,7.9344,-1110,-62
10.58,7.9908,-1122,-62
10.585,8.0469,-1134,-62
10.59,8.1027,-1147,-56
10.595,8.1581,-1159,-56
10.6,8.2133,-1172,-56
10.605,8.2681,-1184,-56
10.61,8.3226,-1197,-56
10.615,8.3767,-1210,-56
10.62,8.4305,-1223,-56
10.625,8.484,-1236,-48
10.63,8.5372,-1249,-48
10.635,8.59,-1262,-48
10.64,8.6425,-1275,-48
10.645,8.6946,-1288,-44
10.65,8.7464,-1302,-44
10.655,8.7979,-1315,-44
10.66,8.849,-1328,-44
10.665,8.8997,-1342,-46
10.67,8.9501,-1356,-46
10.675,9.0002,-1370,-46
10.68,9.0498,-1383,-35
10.685,9.0992,-1397,-35
10.69,9.1482,-1411,-35
10.695,9.1968,-1425,-35
10.7,9.245,-1439,-31
10.705,9.2929,-1453,-31
10.71,9.3404,-1468,-31
10.715,9.3876,-1482,-31
10.72,9.4344,-1496,-31
10.725,9.4808,-1510,-31
10.73,9.5268,-1525,-31
10.735,9.5725,-1539,-31
10.74,9.6177,-1554,-31
10.745,9.6626,-1568,-31
10.75,9.7072,-1583,-31
10.755,9.7513,-1598,-31
10.76,9.795,-1612,-31
10.765,9.8384,-1627,-31
10.77,9.8814,-1642,-28
10.775,9.924,-1657,-28
10.78,9.9662,-1671,-28
10.785,10.008,-1686,-30
10.79,10.049,-1701,-30
10.795,10.09,-1716,-30
10.8,10.131,-1731,-30
10.805,10.171,-1746,-24
10.81,10.211,-1761,-24
10.815,10.25,-1776,-24
10.82,10.289,-1792,-28
10.825,10.328,-1807,-28
10.83,10.366,-1822,-28
10.835,10.404,-1837,-28
10.84,10.441,-1852,-24
10.845,10.478,-1868,-24
10.85,10.515,-1883,-24
10.855,10.551,-1898,-24
10.86,10.587,-1914,-28
10.865,10.622,-1929,-28
10.87,10.657,-1945,-28
10.875,10.691,-1960,-15
10.88,10.725,-1976,-15
10.885,10.759,-1991,-15
10.89,10.792,-2007,-15
10.895,10.825,-2022,-24
10.9,10.857,-2038,-24
10.905,10.889,-2053,-24
10.91,10.921,-2069,-15
10.915,10.952,-2084,-15
10.92,10.982,-2100,-15
10.925,11.012,-2116,-15
10.93,11.042,-2132,-24
10.935,11.071,-2147,-24
10.94,11.1,-2163,-24
10.945,11.129,-2179,-24
10.95,11.157,-2194,-24
10.955,11.184,-2210,-24
10.96,11.211,-2226,-24
10.965,11.238,-2242,-15
10.97,11.264,-2258,-15
10.975,11.29,-2273,-15
10.98,11.315,-2289,-15
10.985,11.34,-2305,-15
10.99,11.365,-2321,-15
10.995,11.389,-2337,-15
11,11.412,-2352,-24
11.005,11.435,-2368,-24
11.01,11.458,-2384,-24
11.015,11.48,-2400,-24
11.02,11.502,-2416,-15
11.025,11.523,-2432,-15
11.03,11.544,-2448,-15
11.035,11.564,-2464,-15
11.04,11.584,-2480,-15
11.045,11.604,-2496,-15
11.05,11.623,-2512,-15
11.055,11.641,-2528,-15
11.06,11.659,-2544,-15
11.065,11.677,-2560,-15
11.07,11.694,-2576,-15
11.075,11.711,-2592,-15
11.08,11.727,-2608,-15
11.085,11.743,-2624,-15
11.09,11.758,-2640,-19
11.095,11.773,-2656,-19
11.1,11.787,-2672,-19
11.105,11.801,-2688,-15
11.11,11.814,-2704,-15
11.115,11.827,-2720,-15
11.12,11.84,-2736,-15
11.125,11.852,-2753,-15
11.13,11.864,-2769,-15
11.135,11.875,-2785,-15
11.14,11.885,-2801,-15
11.145,11.895,-2817,-15
11.15,11.905,-2833,-15
11.155,11.914,-2849,-15
11.16,11.923,-2866,-14
11.165,11.931,-2882,-14
11.17,11.939,-2898,-14
11.175,11.947,-2914,-19
11.18,11.953,-2930,-19
11.185,11.96,-2946,-19
11.19,11.966,-2962,-19
11.195,11.971,-2979,-15
11.2,11.976,-2995,-15
11.205,11.981,-3011,-15
11.21,11.985,-3027,-15
11.215,11.988,-3044,-14
11.22,11.991,-3060,-14
11.225,11.994,-3076,-14
11.23,11.996,-3092,-15
11.235,11.998,-3108,-15
11.24,11.999,-3125,-15
11.245,12,-3141,-15
11.25,12,-3157,-14
11.255,12,-3173,-14
11.26,11.999,-3190,-14
11.265,11.998,-3206,-12
11.27,11.996,-3222,-12
11.275,11.994,-3238,-12
11.28,11.992,-3255,-12
11.285,11.988,-3271,-15
11.29,11.985,-3287,-15
11.295,11.981,-3304,-15
11.3,11.976,-3320,-19
11.305,11.971,-3336,-19
11.31,11.966,-3352,-19
11.315,11.96,-3369,-19
11.32,11.954,-3385,-15
11.325,11.947,-3401,-15
11.33,11.94,-3418,-15
11.335,11.932,-3434,-7
11.34,11.924,-3450,-7
11.345,11.915,-3466,-7
11.35,11.906,-3483,-7
11.355,11.896,-3499,-15
11.36,11.886,-3516,-15
11.365,11.875,-3532,-15
11.37,11.864,-3548,-15
11.375,11.853,-3564,-15
11.38,11.841,-3581,-15
11.385,11.828,-3597,-15
11.39,11.815,-3613,-15
11.395,11.802,-3630,-15
11.4,11.788,-3646,-15
11.405,11.773,-3662,-15
11.41,11.759,-3678,-7
11.415,11.743,-3695,-7
11.42,11.728,-3711,-7
11.425,11.711,-3727,-15
11.43,11.695,-3744,-15
11.435,11.678,-3760,-15
11.44,11.66,-3776,-15
11.445,11.642,-3792,-15
11.45,11.623,-3809,-15
11.455,11.604,-3825,-15
11.46,11.585,-3841,-15
11.465,11.565,-3858,-15
11.47,11.545,-3874,-15
11.475,11.524,-3890,-15
11.48,11.503,-3906,-7
11.485,11.481,-3923,-7
11.49,11.459,-3939,-7
11.495,11.436,-3955,-15
11.5,11.413,-3971,-15
11.505,11.39,-3988,-15
11.51,11.366,-4004,-15
11.515,11.341,-4020,-15
11.52,11.317,-4036,-15
11.525,11.291,-4053,-15
11.53,11.265,-4069,-14
11.535,11.239,-4085,-14
11.54,11.213,-4101,-14
11.545,11.186,-4118,-14
11.55,11.158,-4134,-14
11.555,11.13,-4150,-14
11.56,11.102,-4166,-14
11.565,11.073,-4182,-15
11.57,11.044,-4199,-15
11.575,11.014,-4215,-15
11.58,10.984,-4231,-15
11.585,10.953,-4248,-15
11.59,10.922,-4264,-15
11.595,10.891,-4280,-15
11.6,10.859,-4296,-15
11.605,10.826,-4312,-7
11.61,10.794,-4328,-7
11.615,10.761,-4345,-7
11.62,10.727,-4361,-15
11.625,10.693,-4377,-15
11.63,10.659,-4393,-15
11.635,10.624,-4410,-15
11.64,10.588,-4426,-15
11.645,10.553,-4442,-15
11.65,10.517,-4458,-15
11.655,10.48,-4474,-14
11.66,10.443,-4490,-14
11.665,10.406,-4506,-14
11.67,10.368,-4523,-14
11.675,10.33,-4539,-24
11.68,10.291,-4555,-24
11.685,10.252,-4571,-24
11.69,10.213,-4587,-15
11.695,10.173,-4603,-15
11.7,10.133,-4620,-15
11.705,10.092,-4636,-15
11.71,10.051,-4652,-15
11.715,10.01,-4668,-15
11.72,9.9682,-4684,-15
11.725,9.926,-4700,-15
11.73,9.8835,-4716,-15
11.735,9.8405,-4732,-15
11.74,9.7972,-4748,-15
11.745,9.7534,-4764,-14
11.75,9.7093,-4781,-14
11.755,9.6648,-4797,-14
11.76,9.6199,-4813,-24
11.765,9.5747,-4829,-24
11.77,9.529,-4845,-24
11.775,9.483,-4861,-24
11.78,9.4366,-4877,-15
11.785,9.3899,-4893,-15
11.79,9.3427,-4909,-15
11.795,9.2952,-4925,-15
11.8,9.2474,-4941,-15
11.805,9.1991,-4957,-15
11.81,9.1505,-4973,-15
11.815,9.1016,-4989,-15
11.82,9.0523,-5005,-15
11.825,9.0026,-5021,-15
11.83,8.9526,-5037,-15
11.835,8.9022,-5053,-24
11.84,8.8514,-5069,-24
11.845,8.8004,-5085,-24
11.85,8.7489,-5101,-15
11.855,8.6971,-5117,-15
11.86,8.645,-5133,-15
11.865,8.5926,-5149,-15
11.87,8.5398,-5165,-15
11.875,8.4866,-5181,-15
11.88,8.4332,-5197,-15
11.885,8.3793,-5212,-19
11.89,8.3252,-5228,-19
11.895,8.2707,-5244,-19
11.9,8.216,-5260,-19
11.905,8.1608,-5276,-15
11.91,8.1054,-5292,-15
11.915,8.0496,-5308,-15
11.92,7.9936,-5324,-19
11.925,7.9372,-5339,-19
11.93,7.8805,-5355,-19
11.935,7.8234,-5371,-19
11.94,7.7661,-5387,-24
11.945,7.7085,-5402,-24
11.95,7.6506,-5418,-24
11.955,7.5923,-5434,-15
11.96,7.5338,-5450,-15
11.965,7.4749,-5466,-15
11.97,7.4158,-5481,-15
11.975,7.3564,-5497,-15
11.98,7.2967,-5513,-15
11.985,7.2367,-5528,-15
11.99,7.1764,-5544,-15
11.995,7.1158,-5560,-24
12,7.055,-5575,-24
12.005,6.9938,-5591,-24
12.01,6.9324,-5607,-24
12.015,6.8708,-5622,-24
12.02,6.8088,-5638,-24
12.025,6.7466,-5654,-24
12.03,6.6841,-5669,-24
12.035,6.6213,-5685,-24
12.04,6.5583,-5700,-24
12.045,6.4951,-5716,-24
12.05,6.4315,-5731,-24
12.055,6.3678,-5747,-24
12.06,6.3037,-5762,-24
12.065,6.2394,-5778,-24
12.07,6.1749,-5793,-24
12.075,6.1101,-5809,-24
12.08,6.0451,-5824,-24
12.085,5.9799,-5840,-24
12.09,5.9144,-5855,-24
12.095,5.8487,-5870,-24
12.1,5.7827,-5886,-28
12.105,5.7165,-5901,-28
12.11,5.6501,-5916,-28
12.115,5.5835,-5932,-24
12.12,5.5167,-5947,-24
12.125,5.4496,-5962,-24
12.13,5.3823,-5978,-24
12.135,5.3148,-5993,-24
12.14,5.2471,-6008,-24
12.145,5.1792,-6023,-24
12.15,5.1111,-6038,-24
12.155,5.0428,-6054,-24
12.16,4.9743,-6069,-24
12.165,4.9056,-6084,-24
12.17,4.8366,-6099,-24
12.175,4.7675,-6114,-24
12.18,4.6983,-6129,-24
12.185,4.6288,-6144,-24
12.19,4.5591,-6159,-24
12.195,4.4893,-6174,-24
12.2,4.4193,-6190,-24
12.205,4.3491,-6204,-30
12.21,4.2788,-6219,-30
12.215,4.2082,-6234,-30
12.22,4.1375,-6249,-30
12.225,4.0667,-6264,-24
12.23,3.9957,-6279,-24
12.235,3.9245,-6294,-24
12.24,3.8532,-6308,-28
12.245,3.7817,-6323,-28
12.25,3.71,-6338,-28
12.255,3.6383,-6353,-28
12.26,3.5663,-6367,-24
12.265,3.4943,-6382,-24
12.27,3.4221,-6397,-24
12.275,3.3498,-6411,-24
12.28,3.2773,-6426,-24
12.285,3.2047,-6440,-24
12.29,3.132,-6455,-24
12.295,3.0591,-6469,-24
12.3,2.9862,-6484,-24
12.305,2.9131,-6498,-24
12.31,2.8399,-6512,-24
12.315,2.7666,-6527,-24
12.32,2.6931,-6541,-24
12.325,2.6196,-6555,-24
12.33,2.546,-6570,-28
12.335,2.4723,-6584,-28
12.34,2.3984,-6598,-28
12.345,2.3245,-6612,-24
12.35,2.2505,-6626,-24
12.355,2.1764,-6640,-24
12.36,2.1022,-6654,-24
12.365,2.0279,-6668,-24
12.37,1.9536,-6682,-24
12.375,1.8791,-6696,-24
12.38,1.8046,-6710,-24
12.385,1.7301,-6724,-30
12.39,1.6554,-6738,-30
12.395,1.5807,-6751,-30
12.4,1.5059,-6765,-24
12.405,1.4311,-6778,-24
12.41,1.3562,-6792,-24
12.415,1.2813,-6806,-24
12.42,1.2063,-6819,-15
12.425,1.1312,-6832,-15
12.43,1.0562,-6846,-15
12.435,0.98104,-6859,-15
12.44,0.90587,-6872,-15
12.445,0.83067,-6886,-15
12.45,0.75544,-6899,-15
12.455,0.68017,-6912,-15
12.46,0.60489,-6925,-15
12.465,0.52958,-6938,-15
12.47,0.45424,-6951,-12
12.475,0.37889,-6964,-12
12.48,0.30351,-6976,-12
12.485,0.22814,-6989,-12
12.49,0.15275,-7002,-7
12.495,0.077353,-7015,-7
12.5,0.0019603,-7027,-7
12.505,-0.073433,-7040,1
12.51,-0.14883,-7052,1
12.515,-0.22422,-7064,1
12.52,-0.29959,-7077,1
12.525,-0.37497,-7089,35
12.53,-0.45032,-7101,35
12.535,-0.52565,-7114,35
12.54,-0.60097,-7126,71
12.545,-0.67626,-7138,71
12.55,-0.75153,-7149,71
12.555,-0.82676,-7161,71
12.56,-0.90196,-7173,99
12.565,-0.97713,-7184,99
12.57,-1.0523,-7196,99
12.575,-1.1273,-7207,99
12.58,-1.2024,-7218,127
12.585,-1.2774,-7229,127
12.59,-1.3523,-7240,127
12.595,-1.4272,-7250,143
12.6,-1.502,-7261,143
12.605,-1.5768,-7271,143
12.61,-1.6515,-7282,143
12.615,-1.7262,-7291,167
12.62,-1.8008,-7301,167
12.625,-1.8753,-7310,167
12.63,-1.9497,-7320,184
12.635,-2.0241,-7329,184
12.64,-2.0983,-7338,184
12.645,-2.1725,-7346,184
12.65,-2.2466,-7355,199
12.655,-2.3207,-7363,199
12.66,-2.3946,-7371,199
12.665,-2.4684,-7379,224
12.67,-2.5422,-7386,224
12.675,-2.6158,-7393,224
12.68,-2.6893,-7400,224
12.685,-2.7627,-7407,207
12.69,-2.8361,-7413,207
12.695,-2.9093,-7419,207
12.7,-2.9824,-7425,220
12.705,-3.0553,-7430,220
12.71,-3.1282,-7436,220
12.715,-3.2009,-7441,220
12.72,-3.2735,-7445,216
12.725,-3.346,-7450,216
12.73,-3.4183,-7454,216
12.735,-3.4905,-7457,216
12.74,-3.5626,-7461,216
12.745,-3.6345,-7464,216
12.75,-3.7063,-7467,216
12.755,-3.778,-7469,216
12.76,-3.8494,-7471,216
12.765,-3.9208,-7473,216
12.77,-3.992,-7474,216
12.775,-4.063,-7475,224
12.78,-4.1339,-7476,224
12.785,-4.2045,-7476,224
12.79,-4.2751,-7476,192
12.795,-4.3454,-7475,192
12.8,-4.4157,-7475,192
12.805,-4.4857,-7474,192
12.81,-4.5555,-7472,220
12.815,-4.6252,-7471,220
12.82,-4.6946,-7469,220
12.825,-4.7639,-7467,176
12.83,-4.8331,-7465,176
12.835,-4.902,-7462,176
12.84,-4.9707,-7459,176
12.845,-5.0392,-7456,220
12.85,-5.1075,-7453,220
12.855,-5.1757,-7449,220
12.86,-5.2436,-7445,158
12.865,-5.3113,-7441,158
12.87,-5.3788,-7437,158
12.875,-5.4461,-7432,158
12.88,-5.5132,-7427,152
12.885,-5.5801,-7422,152
12.89,-5.6467,-7417,152
12.895,-5.7131,-7411,143
12.9,-5.7793,-7405,143
12.905,-5.8452,-7399,143
12.91,-5.911,-7393,143
12.915,-5.9765,-7386,127
12.92,-6.0418,-7380,127
12.925,-6.1068,-7373,127
12.93,-6.1716,-7366,127
12.935,-6.2361,-7358,112
12.94,-6.3004,-7351,112
12.945,-6.3644,-7343,112
12.95,-6.4282,-7335,112
12.955,-6.4918,-7327,112
12.96,-6.555,-7318,112
12.965,-6.6181,-7310,112
12.97,-6.6808,-7301,103
12.975,-6.7433,-7292,103
12.98,-6.8056,-7283,103
12.985,-6.8675,-7274,88
12.99,-6.9292,-7264,88
12.995,-6.9907,-7255,88
13,-7.0518,-7245,88
13.005,-7.1127,-7235,88
13.01,-7.1732,-7225,88
13.015,-7.2335,-7215,88
13.02,-7.2936,-7204,71
13.025,-7.3533,-7194,71
13.03,-7.4127,-7183,71
13.035,-7.4719,-7172,71
13.04,-7.5307,-7161,78
13.045,-7.5893,-7150,78
13.05,-7.6475,-7139,78
13.055,-7.7055,-7128,63
13.06,-7.7631,-7116,63
13.065,-7.8205,-7105,63
13.07,-7.8775,-7093,63
13.075,-7.9342,-7082,63
13.08,-7.9906,-7070,63
13.085,-8.0467,-7058,63
13.09,-8.1025,-7046,49
13.095,-8.158,-7034,49
13.1,-8.2131,-7021,49
13.105,-8.2679,-7009,49
13.11,-8.3224,-6996,48
13.115,-8.3765,-6984,48
13.12,-8.4304,-6971,48
13.125,-8.4838,-6959,48
13.13,-8.537,-6946,48
13.135,-8.5898,-6933,48
13.14,-8.6423,-6920,48
13.145,-8.6944,-6907,48
13.15,-8.7462,-6894,48
13.155,-8.7977,-6881,48
13.16,-8.8488,-6867,48
13.165,-8.8995,-6854,35
13.17,-8.9499,-6841,35
13.175,-9,-6827,35
13.18,-9.0497,-6814,31
13.185,-9.099,-6800,31
13.19,-9.148,-6786,31
13.195,-9.1966,-6773,31
13.2,-9.2449,-6759,31
13.205,-9.2928,-6745,31
13.21,-9.3403,-6732,31
