Time(s), V(V),Encoder,ADC
9.2052,-9.6009,22853,48
9.2102,-9.6758,22867,48
9.2152,-9.7499,22881,48
9.2202,-9.823,22896,48
9.2252,-9.8951,22910,31
9.2302,-9.9663,22924,31
9.2352,-10.037,22938,31
9.2402,-10.106,22953,24
9.2452,-10.174,22967,24
9.2502,-10.241,22982,24
9.2552,-10.307,22996,24
9.2602,-10.372,23011,24
9.2652,-10.436,23025,24
9.2702,-10.499,23040,24
9.2752,-10.561,23055,24
9.2802,-10.622,23069,28
9.2852,-10.681,23084,28
9.2902,-10.74,23099,28
9.2952,-10.797,23114,31
9.3002,-10.853,23129,31
9.3052,-10.908,23144,31
9.3102,-10.961,23158,31
9.3152,-11.014,23174,24
9.3202,-11.065,23188,24
9.3252,-11.115,23204,24
9.3302,-11.163,23219,24
9.3352,-11.211,23234,24
9.3402,-11.257,23249,24
9.3452,-11.302,23264,24
9.3502,-11.345,23279,15
9.3552,-11.387,23294,15
9.3602,-11.428,23310,15
9.3652,-11.468,23325,15
9.3702,-11.506,23340,15
9.3752,-11.542,23355,15
9.3802,-11.578,23371,15
9.3852,-11.612,23386,15
9.3902,-11.645,23401,15
9.3952,-11.676,23417,15
9.4002,-11.706,23432,28
9.4052,-11.734,23448,28
9.4102,-11.761,23463,28
9.4152,-11.787,23478,28
9.4202,-11.811,23494,24
9.4252,-11.834,23510,24
9.4302,-11.855,23525,24
9.4352,-11.875,23540,24
9.4402,-11.893,23556,24
9.4452,-11.91,23572,24
9.4502,-11.926,23587,24
9.4552,-11.94,23603,15
9.4602,-11.952,23618,15
9.4652,-11.964,23634,15
9.4702,-11.973,23650,15
9.4752,-11.981,23665,28
9.4802,-11.988,23681,28
9.4852,-11.993,23696,28
9.4902,-11.997,23712,15
9.4952,-11.999,23728,15
9.5002,-12,23744,15
9.5052,-11.999,23759,15
9.5102,-11.997,23775,15
9.5152,-11.993,23791,15
9.5202,-11.988,23806,15
9.5252,-11.982,23822,7
9.5302,-11.974,23838,7
9.5352,-11.964,23854,7
9.5402,-11.953,23869,7
9.5452,-11.94,23885,15
9.5502,-11.926,23901,15
9.5552,-11.911,23917,15
9.5602,-11.894,23932,15
9.5652,-11.876,23948,15
9.5702,-11.856,23964,15
9.5752,-11.835,23980,15
9.5802,-11.812,23996,15
9.5852,-11.788,24011,15
9.5902,-11.762,24027,15
9.5952,-11.735,24043,12
9.6002,-11.707,24059,12
9.6052,-11.677,24075,12
9.6102,-11.646,24090,12
9.6152,-11.613,24106,15
9.6202,-11.579,24122,15
9.6252,-11.544,24138,15
9.6302,-11.507,24154,15
9.6352,-11.469,24170,15
9.6402,-11.43,24185,15
9.6452,-11.389,24201,15
9.6502,-11.347,24217,7
9.6552,-11.304,24233,7
9.6602,-11.259,24249,7
9.6652,-11.213,24264,7
9.6702,-11.166,24280,15
9.6752,-11.117,24296,15
9.6802,-11.067,24312,15
9.6852,-11.016,24328,15
9.6902,-10.964,24344,15
9.6952,-10.91,24359,15
9.7002,-10.855,24375,15
9.7052,-10.799,24391,14
9.7102,-10.742,24407,14
9.7152,-10.684,24422,14
9.7202,-10.624,24438,12
9.7252,-10.564,24454,12
9.7302,-10.502,24470,12
9.7352,-10.439,24486,12
9.7402,-10.375,24501,15
9.7452,-10.31,24517,15
9.7502,-10.244,24533,15
9.7552,-10.177,24549,15
9.7602,-10.109,24564,15
9.7652,-10.04,24580,15
9.7702,-9.9695,24596,15
9.7752,-9.8983,24612,15
9.7802,-9.8262,24627,15
9.7852,-9.7531,24643,15
9.7902,-9.6791,24659,14
9.7952,-9.6042,24674,14
9.8002,-9.5284,24690,14
9.8052,-9.4518,24706,14
9.8102,-9.3743,24722,15
9.8152,-9.2959,24737,15
9.8202,-9.2168,24753,15
9.8252,-9.1368,24769,24
9.8302,-9.0561,24784,24
9.8352,-8.9746,24800,24
9.8402,-8.8924,24816,24
9.8452,-8.8095,24831,15
9.8502,-8.7258,24847,15
9.8552,-8.6415,24862,15
9.8602,-8.5566,24878,15
9.8652,-8.471,24894,15
9.8702,-8.3848,24909,15
9.8752,-8.2981,24925,15
9.8802,-8.2107,24940,15
9.8852,-8.1228,24956,15
9.8902,-8.0344,24971,15
9.8952,-7.9455,24987,15
9.9002,-7.8561,25002,15
9.9052,-7.7663,25018,15
9.9102,-7.676,25034,15
9.9152,-7.5853,25049,15
9.9202,-7.4942,25064,15
9.9252,-7.4028,25080,15
9.9302,-7.3109,25095,15
9.9352,-7.2188,25111,15
9.9402,-7.1264,25126,15
9.9452,-7.0337,25142,15
9.9502,-6.9407,25157,15
9.9552,-6.8475,25172,15
9.9602,-6.7541,25188,15
9.9652,-6.6605,25203,15
9.9702,-6.5668,25218,28
9.9752,-6.4729,25234,28
9.9802,-6.3789,25249,28
9.9852,-6.2848,25264,15
9.9902,-6.1906,25280,15
9.9952,-6.0964,25295,15
10,-6.0021,25310,15
10.005,-5.9079,25325,15
10.01,-5.8137,25340,15
10.015,-5.7195,25356,15
10.02,-5.6254,25371,19
10.025,-5.5314,25386,19
10.03,-5.4375,25401,19
10.035,-5.3437,25416,19
10.04,-5.2501,25431,24
10.045,-5.1567,25446,24
10.05,-5.0635,25461,24
10.055,-4.9705,25476,24
10.06,-4.8778,25491,24
10.065,-4.7854,25506,24
10.07,-4.6932,25521,24
10.075,-4.6014,25536,24
10.08,-4.5099,25551,24
10.085,-4.4188,25566,24
10.09,-4.3281,25581,24
10.095,-4.2378,25596,24
10.1,-4.1479,25610,24
10.105,-4.0585,25625,24
10.11,-3.9696,25640,15
10.115,-3.8812,25654,15
10.12,-3.7933,25669,15
10.125,-3.7059,25684,15
10.13,-3.6191,25698,24
10.135,-3.5329,25713,24
10.14,-3.4473,25728,24
10.145,-3.3623,25742,24
10.15,-3.278,25757,24
10.155,-3.1943,25771,24
10.16,-3.1114,25786,24
10.165,-3.0291,25800,24
10.17,-2.9476,25814,24
10.175,-2.8669,25829,24
10.18,-2.7869,25843,24
10.185,-2.7077,25857,24
10.19,-2.6293,25872,24
10.195,-2.5517,25886,24
10.2,-2.475,25900,24
10.205,-2.3992,25914,24
10.21,-2.3243,25928,24
10.215,-2.2502,25942,15
10.22,-2.1771,25956,15
10.225,-2.105,25970,15
10.23,-2.0338,25984,15
10.235,-1.9635,25998,24
10.24,-1.8943,26012,24
10.245,-1.8261,26026,24
10.25,-1.7589,26040,24
10.255,-1.6928,26054,24
10.26,-1.6277,26068,24
10.265,-1.5637,26081,24
10.27,-1.5008,26095,24
10.275,-1.439,26108,24
10.28,-1.3783,26122,24
10.285,-1.3188,26135,24
10.29,-1.2604,26149,15
10.295,-1.2032,26162,15
10.3,-1.1472,26176,15
10.305,-1.0924,26189,15
10.31,-1.0387,26202,15
10.315,-0.98636,26216,15
10.32,-0.9352,26229,15
10.325,-0.8853,26242,15
10.33,-0.83666,26255,15
10.335,-0.7893,26268,15
10.34,-0.74321,26281,15
10.345,-0.69843,26294,15
10.35,-0.65496,26307,15
10.355,-0.6128,26320,15
10.36,-0.57197,26332,14
10.365,-0.53248,26345,14
10.37,-0.49435,26358,14
10.375,-0.45756,26370,7
10.38,-0.42215,26383,7
10.385,-0.38812,26395,7
10.39,-0.35546,26408,7
10.395,-0.3242,26420,7
10.4,-0.29434,26432,7
10.405,-0.26589,26445,7
10.41,-0.23885,26457,3
10.415,-0.21323,26469,3
10.42,-0.18905,26481,3
10.425,-0.1663,26493,3
10.43,-0.14498,26505,3
10.435,-0.12511,26517,3
10.44,-0.10669,26529,3
10.445,-0.089724,26541,3
10.45,-0.074214,26553,3
10.455,-0.060168,26565,3
10.46,-0.047589,26576,3
10.465,-0.036476,26588,1
10.47,-0.026835,26600,1
10.475,-0.01867,26611,1
10.48,-0.011979,26623,1
10.485,-0.0067654,26634,0
10.49,-0.0030303,26646,0
10.495,-0.00077581,26657,0
10.5,-4.7684e-07,26668,-1
10.505,-0.00070572,26680,-1
10.51,-0.0028925,26691,-1
10.515,-0.0065565,26702,-1
10.52,-0.011701,26713,-1
10.525,-0.018323,26724,-1
10.53,-0.02642,26735,-1
10.535,-0.035992,26746,0
10.54,-0.047035,26757,0
10.545,-0.059548,26767,0
10.55,-0.073524,26778,0
10.555,-0.088964,26789,1
10.56,-0.10586,26800,1
10.565,-0.12421,26810,1
10.57,-0.14402,26821,3
10.575,-0.16526,26831,3
10.58,-0.18795,26842,3
10.585,-0.21207,26852,3
10.59,-0.23762,26862,7
10.595,-0.26459,26873,7
10.6,-0.29298,26883,7
10.605,-0.32277,26893,7
10.61,-0.35396,26903,7
10.615,-0.38655,26914,7
10.62,-0.42052,26924,7
10.625,-0.45587,26934,14
10.63,-0.49259,26944,14
10.635,-0.53067,26954,14
10.64,-0.57009,26963,14
10.645,-0.61086,26973,24
10.65,-0.65295,26983,24
10.655,-0.69636,26993,24
10.66,-0.74109,27002,24
10.665,-0.78711,27012,24
10.67,-0.83442,27022,24
10.675,-0.88299,27031,24
10.68,-0.93284,27041,28
10.685,-0.98394,27050,28
10.69,-1.0363,27060,28
10.695,-1.0898,27069,31
10.7,-1.1446,27078,31
10.705,-1.2006,27088,31
10.71,-1.2577,27097,31
10.715,-1.316,27106,46
10.72,-1.3755,27116,46
10.725,-1.4361,27125,46
10.73,-1.4979,27134,48
10.735,-1.5607,27143,48
10.74,-1.6247,27152,48
10.745,-1.6897,27162,48
10.75,-1.7558,27171,48
10.755,-1.8229,27180,48
10.76,-1.8911,27189,48
10.765,-1.9603,27198,49
10.77,-2.0304,27207,49
10.775,-2.1016,27216,49
10.78,-2.1737,27225,49
10.785,-2.2468,27234,56
10.79,-2.3208,27244,56
10.795,-2.3957,27253,56
10.8,-2.4715,27262,60
10.805,-2.5481,27271,60
10.81,-2.6256,27280,60
10.815,-2.704,27289,60
10.82,-2.7831,27298,76
10.825,-2.8631,27308,76
10.83,-2.9438,27317,76
10.835,-3.0253,27326,76
10.84,-3.1075,27335,71
10.845,-3.1904,27344,71
10.85,-3.2741,27354,71
10.855,-3.3583,27363,71
10.86,-3.4433,27372,71
10.865,-3.5289,27382,71
10.87,-3.615,27391,71
10.875,-3.7018,27401,78
10.88,-3.7892,27410,78
10.885,-3.8771,27420,78
10.89,-3.9654,27430,63
10.895,-4.0544,27439,63
10.9,-4.1438,27449,63
10.905,-4.2336,27459,63
10.91,-4.3239,27469,71
10.915,-4.4146,27479,71
10.92,-4.5057,27489,71
10.925,-4.5971,27499,63
10.93,-4.6889,27509,63
10.935,-4.7811,27519,63
10.94,-4.8735,27529,63
10.945,-4.9662,27540,63
10.95,-5.0592,27550,63
10.955,-5.1524,27561,63
10.96,-5.2457,27571,63
10.965,-5.3393,27582,63
10.97,-5.4331,27592,63
10.975,-5.527,27603,63
10.98,-5.621,27614,63
10.985,-5.7151,27625,63
10.99,-5.8093,27636,63
10.995,-5.9035,27647,63
11,-5.9977,27658,60
11.005,-6.092,27670,60
11.01,-6.1862,27681,60
11.015,-6.2804,27692,56
11.02,-6.3745,27704,56
11.025,-6.4685,27716,56
11.03,-6.5624,27727,56
11.035,-6.6561,27739,56
11.04,-6.7497,27751,56
11.045,-6.8432,27763,56
11.05,-6.9364,27775,63
11.055,-7.0293,27787,63
11.06,-7.1221,27799,63
11.065,-7.2145,27811,63
11.07,-7.3066,27824,56
11.075,-7.3985,27836,56
11.08,-7.4899,27848,56
11.085,-7.581,27861,48
11.09,-7.6718,27874,48
11.095,-7.7621,27886,48
11.1,-7.8519,27899,48
11.105,-7.9413,27912,56
11.11,-8.0303,27925,56
11.115,-8.1187,27938,56
11.12,-8.2066,27951,39
11.125,-8.294,27964,39
11.13,-8.3808,27977,39
11.135,-8.467,27991,39
11.14,-8.5526,28004,35
11.145,-8.6376,28018,35
11.15,-8.7219,28031,35
11.155,-8.8056,28045,31
11.16,-8.8885,28058,31
11.165,-8.9708,28072,31
11.17,-9.0523,28086,31
11.175,-9.133,28100,31
11.18,-9.213,28113,31
11.185,-9.2922,28127,31
11.19,-9.3706,28141,31
11.195,-9.4481,28155,15
11.2,-9.5249,28169,15
11.205,-9.6007,28183,15
11.21,-9.6756,28198,30
11.215,-9.7497,28212,30
11.22,-9.8228,28226,30
11.225,-9.8949,28240,30
11.23,-9.9661,28255,30
11.235,-10.036,28269,30
11.24,-10.106,28283,30
11.245,-10.174,28298,28
11.25,-10.241,28312,28
11.255,-10.307,28327,28
11.26,-10.372,28342,28
11.265,-10.436,28356,24
11.27,-10.499,28371,24
11.275,-10.561,28386,24
11.28,-10.622,28400,24
11.285,-10.681,28415,24
11.29,-10.74,28430,24
11.295,-10.797,28445,24
11.3,-10.853,28460,30
11.305,-10.908,28475,30
11.31,-10.961,28490,30
11.315,-11.014,28505,24
11.32,-11.065,28520,24
11.325,-11.115,28535,24
11.33,-11.163,28550,24
11.335,-11.211,28565,30
11.34,-11.257,28580,30
11.345,-11.302,28595,30
11.35,-11.345,28611,15
11.355,-11.387,28626,15
11.36,-11.428,28641,15
11.365,-11.467,28656,15
11.37,-11.506,28672,15
11.375,-11.542,28687,15
11.38,-11.578,28702,15
11.385,-11.612,28718,15
11.39,-11.644,28733,15
11.395,-11.676,28748,15
11.4,-11.706,28764,15
11.405,-11.734,28779,15
11.41,-11.761,28795,15
11.415,-11.787,28810,15
11.42,-11.811,28826,15
11.425,-11.834,28841,15
11.43,-11.855,28857,15
11.435,-11.875,28872,15
11.44,-11.893,28888,15
11.445,-11.91,28904,15
11.45,-11.926,28919,15
11.455,-11.94,28935,15
11.46,-11.952,28950,15
11.465,-11.964,28966,15
11.47,-11.973,28982,15
11.475,-11.981,28997,15
11.48,-11.988,29013,15
11.485,-11.993,29029,15
11.49,-11.997,29044,15
11.495,-11.999,29060,12
11.5,-12,29076,12
11.505,-11.999,29092,12
11.51,-11.997,29107,15
11.515,-11.993,29123,15
11.52,-11.988,29139,15
11.525,-11.982,29155,15
11.53,-11.974,29170,14
11.535,-11.964,29186,14
11.54,-11.953,29202,14
11.545,-11.94,29218,15
11.55,-11.926,29234,15
11.555,-11.911,29249,15
11.56,-11.894,29265,15
11.565,-11.876,29281,7
11.57,-11.856,29297,7
11.575,-11.835,29313,7
11.58,-11.812,29329,7
11.585,-11.788,29344,15
11.59,-11.762,29360,15
11.595,-11.735,29376,15
11.6,-11.707,29392,15
11.605,-11.677,29408,15
11.61,-11.646,29424,15
11.615,-11.613,29440,15
11.62,-11.58,29455,7
11.625,-11.544,29471,7
11.63,-11.507,29487,7
11.635,-11.469,29503,15
11.64,-11.43,29519,15
11.645,-11.389,29535,15
11.65,-11.347,29550,15
11.655,-11.304,29566,14
11.66,-11.259,29582,14
11.665,-11.213,29598,14
11.67,-11.166,29614,7
11.675,-11.117,29630,7
11.68,-11.067,29646,7
11.685,-11.016,29661,7
11.69,-10.964,29677,15
11.695,-10.91,29693,15
11.7,-10.855,29709,15
11.705,-10.8,29725,15
11.71,-10.742,29741,15
11.715,-10.684,29756,15
11.72,-10.625,29772,15
11.725,-10.564,29788,7
11.73,-10.502,29804,7
11.735,-10.439,29820,7
11.74,-10.375,29836,15
11.745,-10.31,29851,15
11.75,-10.244,29867,15
11.755,-10.177,29883,15
11.76,-10.109,29899,15
11.765,-10.04,29914,15
11.77,-9.9696,29930,15
11.775,-9.8985,29946,15
11.78,-9.8264,29962,15
11.785,-9.7533,29978,15
11.79,-9.6793,29993,15
11.795,-9.6044,30009,12
11.8,-9.5286,30025,12
11.805,-9.452,30041,12
11.81,-9.3745,30056,12
11.815,-9.2961,30072,15
11.82,-9.217,30088,15
11.825,-9.137,30104,15
11.83,-9.0563,30119,15
11.835,-8.9748,30135,15
11.84,-8.8926,30151,15
11.845,-8.8097,30166,15
11.85,-8.7261,30182,15
11.855,-8.6418,30198,15
11.86,-8.5568,30213,15
11.865,-8.4713,30229,15
11.87,-8.3851,30244,15
11.875,-8.2983,30260,15
11.88,-8.211,30276,15
11.885,-8.1231,30291,15
11.89,-8.0347,30307,15
11.895,-7.9458,30322,15
11.9,-7.8564,30338,15
11.905,-7.7665,30354,15
11.91,-7.6762,30369,15
11.915,-7.5855,30385,15
11.92,-7.4944,30400,15
11.925,-7.403,30416,15
11.93,-7.3112,30431,15
11.935,-7.2191,30447,15
11.94,-7.1266,30462,15
11.945,-7.0339,30478,15
11.95,-6.941,30493,15
11.955,-6.8478,30508,15
11.96,-6.7544,30524,15
11.965,-6.6608,30539,15
11.97,-6.567,30555,15
11.975,-6.4731,30570,15
11.98,-6.3791,30585,15
11.985,-6.285,30601,15
11.99,-6.1909,30616,15
11.995,-6.0966,30631,15
12,-6.0024,30647,15
12.005,-5.9082,30662,15
12.01,-5.8139,30677,15
12.015,-5.7197,30692,15
12.02,-5.6257,30708,15
12.025,-5.5316,30723,15
12.03,-5.4377,30738,15
12.035,-5.344,30753,15
12.04,-5.2504,30768,15
12.045,-5.157,30783,15
12.05,-5.0638,30798,15
12.055,-4.9708,30814,15
12.06,-4.8781,30828,28
12.065,-4.7856,30844,28
12.07,-4.6935,30859,28
12.075,-4.6017,30874,28
12.08,-4.5102,30888,15
12.085,-4.4191,30904,15
12.09,-4.3284,30918,15
12.095,-4.2381,30933,28
12.1,-4.1482,30948,28
12.105,-4.0588,30963,28
12.11,-3.9698,30978,28
12.115,-3.8814,30993,24
12.12,-3.7935,31007,24
12.125,-3.7061,31022,24
12.13,-3.6193,31037,19
12.135,-3.5331,31051,19
12.14,-3.4475,31066,19
12.145,-3.3625,31081,19
12.15,-3.2782,31095,24
12.155,-3.1945,31110,24
12.16,-3.1116,31124,24
12.165,-3.0293,31139,24
12.17,-2.9478,31153,24
12.175,-2.8671,31168,24
12.18,-2.7871,31182,24
12.185,-2.7079,31196,24
12.19,-2.6295,31211,24
12.195,-2.5519,31225,24
12.2,-2.4752,31239,24
12.205,-2.3994,31254,24
12.21,-2.3245,31268,24
12.215,-2.2504,31282,24
12.22,-2.1773,31296,24
12.225,-2.1052,31310,24
12.23,-2.0339,31324,24
12.235,-1.9637,31338,24
12.24,-1.8945,31352,15
12.245,-1.8263,31366,15
12.25,-1.7591,31380,15
12.255,-1.6929,31393,24
12.26,-1.6278,31407,24
12.265,-1.5638,31421,24
12.27,-1.5009,31434,24
12.275,-1.4391,31448,24
12.28,-1.3785,31462,24
12.285,-1.3189,31475,24
12.29,-1.2606,31489,15
12.295,-1.2034,31502,15
12.3,-1.1473,31516,15
12.305,-1.0925,31529,15
12.31,-1.0389,31542,15
12.315,-0.98649,31556,15
12.32,-0.93533,31569,15
12.325,-0.88543,31582,15
12.33,-0.83679,31595,15
12.335,-0.78941,31608,15
12.34,-0.74334,31621,15
12.345,-0.69855,31634,15
12.35,-0.65507,31647,15
12.355,-0.6129,31660,15
12.36,-0.57208,31672,15
12.365,-0.53258,31685,12
12.37,-0.49444,31698,12
12.375,-0.45765,31710,12
12.38,-0.42224,31723,7
12.385,-0.3882,31736,7
12.39,-0.35554,31748,7
12.395,-0.32428,31760,7
12.4,-0.29442,31773,7
12.405,-0.26596,31785,7
12.41,-0.23892,31797,7
12.415,-0.2133,31810,3
12.42,-0.18911,31822,3
12.425,-0.16635,31834,3
12.43,-0.14504,31846,3
12.435,-0.12516,31858,1
12.44,-0.10674,31870,1
12.445,-0.089764,31882,1
12.45,-0.074255,31894,1
12.455,-0.060204,31905,1
12.46,-0.047618,31917,1
12.465,-0.036505,31929,1
12.47,-0.02686,31940,1
12.475,-0.018689,31952,1
12.48,-0.011994,31963,1
12.485,-0.0067768,31975,0
12.49,-0.0030384,31986,0
12.495,-0.00077963,31998,0
12.5,-9.5367e-07,32009,0
12.505,-0.00070286,32020,-1
12.51,-0.0028839,32032,-1
12.515,-0.006546,32043,-1
12.52,-0.011685,32054,0
12.525,-0.018304,32065,0
12.53,-0.026398,32076,0
12.535,-0.035966,32087,0
12.54,-0.047003,32098,0
12.545,-0.059512,32108,0
12.55,-0.073486,32119,0
12.555,-0.08892,32130,0
12.56,-0.10581,32140,1
12.565,-0.12416,32151,1
12.57,-0.14396,32162,1
12.575,-0.1652,32172,3
12.58,-0.18789,32183,3
12.585,-0.21201,32193,3
12.59,-0.23755,32204,3
12.595,-0.26452,32214,7
12.6,-0.2929,32224,7
12.605,-0.32269,32234,7
12.61,-0.35388,32244,7
12.615,-0.38646,32255,7
12.62,-0.42043,32265,7
12.625,-0.45578,32275,7
12.63,-0.49249,32285,24
12.635,-0.53056,32295,24
12.64,-0.56999,32305,24
12.645,-0.61074,32314,15
12.65,-0.65284,32324,15
12.655,-0.69625,32334,15
12.66,-0.74097,32344,15
12.665,-0.78698,32353,31
12.67,-0.83429,32363,31
12.675,-0.88287,32373,31
12.68,-0.9327,32382,28
12.685,-0.98379,32392,28
12.69,-1.0361,32401,28
12.695,-1.0897,32410,28
12.7,-1.1444,32420,31
12.705,-1.2004,32429,31
12.71,-1.2576,32439,31
12.715,-1.3159,32448,31
12.72,-1.3753,32457,31
12.725,-1.436,32466,31
12.73,-1.4977,32476,31
12.735,-1.5605,32485,39
12.74,-1.6245,32494,39
12.745,-1.6895,32503,39
12.75,-1.7556,32512,39
12.755,-1.8227,32522,48
12.76,-1.8909,32531,48
12.765,-1.9601,32540,48
12.77,-2.0303,32549,56
12.775,-2.1014,32558,56
12.78,-2.1735,32567,56
12.785,-2.2466,32576,56
12.79,-2.3206,32586,63
12.795,-2.3955,32595,63
12.8,-2.4713,32604,63
12.805,-2.5479,32613,63
12.81,-2.6254,32622,63
12.815,-2.7038,32631,63
12.82,-2.7829,32640,63
12.825,-2.8629,32650,63
12.83,-2.9436,32659,63
12.835,-3.0251,32668,63
12.84,-3.1073,32677,63
12.845,-3.1902,32687,63
12.85,-3.2738,32696,63
12.855,-3.3581,32705,63
12.86,-3.4431,32715,63
12.865,-3.5286,32724,63
12.87,-3.6148,32734,63
12.875,-3.7016,32743,71
12.88,-3.7889,32753,71
12.885,-3.8768,32762,71
12.89,-3.9652,32772,71
12.895,-4.0541,32782,63
12.9,-4.1435,32792,63
12.905,-4.2334,32801,63
12.91,-4.3237,32811,63
12.915,-4.4143,32821,71
12.92,-4.5054,32831,71
12.925,-4.5969,32841,71
12.93,-4.6887,32851,63
12.935,-4.7808,32862,63
12.94,-4.8732,32872,63
12.945,-4.966,32882,63
12.95,-5.0589,32893,63
12.955,-5.1521,32903,63
12.96,-5.2455,32914,63
12.965,-5.3391,32924,63
12.97,-5.4328,32935,63
12.975,-5.5267,32946,63
12.98,-5.6208,32957,63
12.985,-5.7148,32968,71
12.99,-5.809,32979,71
12.995,-5.9032,32990,71
13,-5.9975,33001,63
13.005,-6.0917,33012,63
13.01,-6.1859,33024,63
13.015,-6.2801,33035,63
13.02,-6.3742,33046,60
13.025,-6.4682,33058,60
13.03,-6.5621,33070,60
13.035,-6.6559,33082,63
13.04,-6.7495,33094,63
13.045,-6.8429,33105,63
13.05,-6.9361,33117,63
13.055,-7.0291,33130,49
13.06,-7.1218,33142,49
13.065,-7.2143,33154,49
13.07,-7.3064,33166,48
13.075,-7.3982,33179,48
13.08,-7.4897,33191,48
13.085,-7.5808,33204,48
13.09,-7.6715,33216,48
13.095,-7.7618,33229,48
13.1,-7.8517,33242,48
13.105,-7.9411,33255,48
13.11,-8.0301,33268,46
13.115,-8.1185,33281,46
13.12,-8.2064,33294,46
13.125,-8.2938,33307,39
13.13,-8.3806,33320,39
13.135,-8.4668,33334,39
13.14,-8.5524,33347,39
13.145,-8.6374,33361,39
13.15,-8.7217,33374,39
13.155,-8.8053,33388,39
13.16,-8.8883,33401,31
13.165,-8.9705,33415,31
13.17,-9.0521,33429,31
13.175,-9.1328,33443,31
13.18,-9.2128,33456,28
13.185,-9.292,33470,28
13.19,-9.3704,33484,28
13.195,-9.448,33498,28
13.2,-9.5246,33512,28
13.205,-9.6005,33526,28
13.21,-9.6754,33541,28
13.215,-9.7495,33555,31
13.22,-9.8226,33569,31
13.225,-9.8948,33583,31
13.23,-9.966,33598,28
13.235,-10.036,33612,28
13.24,-10.105,33627,28
13.245,-10.174,33641,28
13.25,-10.241,33656,28
13.255,-10.307,33670,28
13.26,-10.372,33685,28
13.265,-10.436,33700,24
13.27,-10.499,33714,24
13.275,-10.561,33729,24
13.28,-10.621,33744,24
13.285,-10.681,33758,28
13.29,-10.739,33773,28
13.295,-10.797,33788,28
13.3,-10.853,33803,28
13.305,-10.907,33818,24
13.31,-10.961,33833,24
13.315,-11.013,33848,24
13.32,-11.065,33863,24
13.325,-11.115,33878,24
13.33,-11.163,33893,24
13.335,-11.211,33908,24
13.34,-11.257,33924,15
13.345,-11.301,33939,15
13.35,-11.345,33954,15
13.355,-11.387,33969,15
13.36,-11.428,33984,15
13.365,-11.467,34000,15
13.37,-11.506,34015,15
13.375,-11.542,34030,19
13.38,-11.578,34046,19
13.385,-11.612,34061,19
13.39,-11.644,34077,15
13.395,-11.676,34092,15
13.4,-11.706,34108,15
13.405,-11.734,34123,15
13.41,-11.761,34139,15
13.415,-11.787,34154,15
13.42,-11.811,34170,15
13.425,-11.834,34185,15
13.43,-11.855,34201,15
13.435,-11.875,34216,15
13.44,-11.893,34232,15
13.445,-11.91,34247,15
13.45,-11.926,34263,15
13.455,-11.94,34278,15
13.46,-11.952,34294,15
13.465,-11.963,34310,15
13.47,-11.973,34326,15
13.475,-11.981,34341,15
13.48,-11.988,34357,24
13.485,-11.993,34373,24
13.49,-11.997,34388,24
13.495,-11.999,34404,24
13.5,-12,34420,15
13.505,-11.999,34436,15
13.51,-11.997,34451,15
13.515,-11.993,34467,14
13.52,-11.988,34483,14
13.525,-11.982,34499,14
13.53,-11.974,34514,14
13.535,-11.964,34530,12
13.54,-11.953,34546,12
13.545,-11.941,34562,12
13.55,-11.927,34578,15
13.555,-11.911,34594,15
13.56,-11.894,34609,15
13.565,-11.876,34625,15
13.57,-11.856,34641,15
13.575,-11.835,34657,15
13.58,-11.812,34673,15
13.585,-11.788,34689,7
13.59,-11.762,34705,7
13.595,-11.736,34720,7
13.6,-11.707,34736,7
13.605,-11.677,34752,15
13.61,-11.646,34768,15
13.615,-11.614,34784,15
13.62,-11.58,34800,14
13.625,-11.544,34816,14
13.63,-11.508,34831,14
13.635,-11.469,34847,14
13.64,-11.43,34863,12
13.645,-11.389,34879,12
13.65,-11.347,34895,12
13.655,-11.304,34911,19
13.66,-11.259,34926,19
13.665,-11.213,34942,19
13.67,-11.166,34958,19
13.675,-11.117,34974,14
13.68,-11.067,34990,14
13.685,-11.016,35006,14
13.69,-10.964,35022,14
13.695,-10.91,35037,7
13.7,-10.856,35053,7
13.705,-10.8,35069,7
13.71,-10.743,35085,15
13.715,-10.684,35101,15
13.72,-10.625,35116,15
13.725,-10.564,35132,15
13.73,-10.502,35148,15
13.735,-10.44,35164,15
13.74,-10.376,35180,15
13.745,-10.311,35196,12
13.75,-10.244,35211,12
13.755,-10.177,35227,12
13.76,-10.109,35243,12
13.765,-10.04,35259,15
13.77,-9.9698,35275,15
13.775,-9.8987,35290,15
13.78,-9.8266,35306,24
13.785,-9.7535,35322,24
13.79,-9.6795,35338,24
13.795,-9.6046,35353,24
13.8,-9.5288,35369,15
13.805,-9.4522,35385,15
13.81,-9.3747,35400,15
13.815,-9.2963,35416,15
13.82,-9.2172,35432,15
13.825,-9.1372,35448,15
13.83,-9.0565,35463,15
13.835,-8.975,35479,14
13.84,-8.8928,35495,14
13.845,-8.8099,35510,14
13.85,-8.7263,35526,15
13.855,-8.642,35542,15
13.86,-8.557,35557,15
13.865,-8.4715,35573,15
13.87,-8.3853,35588,15
13.875,-8.2985,35604,15
13.88,-8.2112,35620,15
13.885,-8.1233,35635,15
13.89,-8.0349,35651,24
13.895,-7.946,35666,24
13.9,-7.8566,35682,24
13.905,-7.7668,35697,24
13.91,-7.6765,35713,24
13.915,-7.5858,35728,24
13.92,-7.4947,35744,24
