Time(s), V(V),Encoder,ADC
8.6852,11.016,-23618,-15
8.6902,10.964,-23634,-15
8.6952,10.91,-23651,-19
8.7002,10.855,-23667,-19
8.7052,10.799,-23683,-19
8.7102,10.742,-23700,-15
8.7152,10.684,-23716,-15
8.7202,10.624,-23733,-15
8.7252,10.564,-23749,-15
8.7302,10.502,-23765,-15
8.7352,10.439,-23782,-15
8.7402,10.375,-23798,-15
8.7452,10.31,-23815,-7
8.7502,10.244,-23831,-7
8.7552,10.177,-23847,-7
8.7602,10.109,-23863,-7
8.7652,10.04,-23880,-15
8.7702,9.9694,-23896,-15
8.7752,9.8982,-23912,-15
8.7802,9.8261,-23929,-15
8.7852,9.753,-23945,-15
8.7902,9.679,-23961,-15
8.7952,9.6041,-23977,-15
8.8002,9.5283,-23994,-15
8.8052,9.4517,-24010,-15
8.8102,9.3741,-24026,-15
8.8152,9.2958,-24043,-15
8.8202,9.2166,-24059,-14
8.8252,9.1367,-24075,-14
8.8302,9.056,-24091,-14
8.8352,8.9745,-24107,-15
8.8402,8.8923,-24124,-15
8.8452,8.8093,-24140,-15
8.8502,8.7257,-24156,-15
8.8552,8.6414,-24172,-24
8.8602,8.5565,-24189,-24
8.8652,8.4709,-24205,-24
8.8702,8.3847,-24221,-14
8.8752,8.298,-24237,-14
8.8802,8.2106,-24253,-14
8.8852,8.1227,-24269,-14
8.8902,8.0343,-24285,-15
8.8952,7.9454,-24302,-15
8.9002,7.856,-24318,-15
8.9052,7.7662,-24334,-15
8.9102,7.6759,-24350,-15
8.9152,7.5852,-24366,-15
8.9202,7.4941,-24382,-15
8.9252,7.4026,-24398,-15
8.9302,7.3108,-24414,-15
8.9352,7.2187,-24430,-15
8.9402,7.1263,-24446,-15
8.9452,7.0336,-24462,-24
8.9502,6.9406,-24478,-24
8.9552,6.8474,-24494,-24
8.9602,6.754,-24510,-15
8.9652,6.6604,-24526,-15
8.9702,6.5667,-24542,-15
8.9752,6.4728,-24558,-15
8.9802,6.3788,-24573,-15
8.9852,6.2847,-24589,-15
8.9902,6.1905,-24605,-15
8.9952,6.0963,-24621,-24
9.0002,6.002,-24637,-24
9.0052,5.9078,-24653,-24
9.0102,5.8136,-24668,-24
9.0152,5.7194,-24684,-24
9.0202,5.6253,-24700,-24
9.0252,5.5313,-24715,-24
9.0302,5.4374,-24731,-19
9.0352,5.3436,-24747,-19
9.0402,5.25,-24763,-19
9.0452,5.1566,-24778,-19
9.0502,5.0634,-24794,-15
9.0552,4.9704,-24809,-15
9.0602,4.8777,-24825,-15
9.0652,4.7853,-24840,-15
9.0702,4.6931,-24856,-15
9.0752,4.6013,-24871,-15
9.0802,4.5098,-24887,-15
9.0852,4.4187,-24902,-15
9.0902,4.328,-24918,-15
9.0952,4.2377,-24933,-15
9.1002,4.1478,-24948,-24
9.1052,4.0584,-24964,-24
9.1102,3.9695,-24979,-24
9.1152,3.8811,-24994,-24
9.1202,3.7931,-25009,-24
9.1252,3.7058,-25025,-24
9.1302,3.619,-25040,-24
9.1352,3.5328,-25055,-24
9.1402,3.4472,-25070,-30
9.1452,3.3622,-25085,-30
9.1502,3.2779,-25100,-30
9.1552,3.1942,-25115,-24
9.1602,3.1113,-25130,-24
9.1652,3.029,-25145,-24
9.1702,2.9475,-25160,-24
9.1752,2.8667,-25175,-24
9.1802,2.7868,-25190,-24
9.1852,2.7076,-25205,-24
9.1902,2.6292,-25219,-24
9.1952,2.5516,-25234,-24
9.2002,2.4749,-25249,-24
9.2052,2.3991,-25264,-24
9.2102,2.3242,-25278,-15
9.2152,2.2501,-25293,-15
9.2202,2.177,-25307,-15
9.2252,2.1049,-25322,-24
9.2302,2.0337,-25336,-24
9.2352,1.9634,-25351,-24
9.2402,1.8942,-25365,-24
9.2452,1.826,-25379,-15
9.2502,1.7588,-25394,-15
9.2552,1.6927,-25408,-15
9.2602,1.6276,-25422,-15
9.2652,1.5636,-25436,-15
9.2702,1.5007,-25450,-15
9.2752,1.4389,-25465,-15
9.2802,1.3782,-25479,-24
9.2852,1.3187,-25492,-24
9.2902,1.2603,-25506,-24
9.2952,1.2031,-25520,-14
9.3002,1.1471,-25534,-14
9.3052,1.0923,-25548,-14
9.3102,1.0387,-25561,-14
9.3152,0.98629,-25575,-24
9.3202,0.93513,-25589,-24
9.3252,0.88524,-25602,-24
9.3302,0.8366,-25616,-24
9.3352,0.78923,-25629,-24
9.3402,0.74315,-25643,-24
9.3452,0.69837,-25656,-24
9.3502,0.6549,-25669,-24
9.3552,0.61274,-25683,-24
9.3602,0.57192,-25696,-24
9.3652,0.53243,-25709,-24
9.3702,0.49429,-25722,-7
9.3752,0.45751,-25735,-7
9.3802,0.4221,-25748,-7
9.3852,0.38807,-25761,-7
9.3902,0.35542,-25774,-7
9.3952,0.32416,-25786,-7
9.4002,0.2943,-25799,-7
9.4052,0.26585,-25812,-7
9.4102,0.23881,-25825,-7
9.4152,0.2132,-25837,-7
9.4202,0.18902,-25849,-7
9.4252,0.16627,-25862,-7
9.4302,0.14495,-25874,-7
9.4352,0.12508,-25887,-7
9.4402,0.10667,-25899,-7
9.4452,0.089701,-25911,-7
9.4502,0.074195,-25923,-7
9.4552,0.060151,-25936,-1
9.4602,0.047573,-25948,-1
9.4652,0.036462,-25960,-1
9.4702,0.026824,-25972,-1
9.4752,0.018659,-25984,0
9.4802,0.011971,-25995,0
9.4852,0.0067592,-26007,0
9.4902,0.003026,-26019,0
9.4952,0.00077343,-26031,0
9.5002,9.5367e-07,-26042,0
9.5052,0.0007081,-26054,0
9.5102,0.0028958,-26065,1
9.5152,0.0065632,-26077,1
9.5202,0.011709,-26088,1
9.5252,0.018332,-26100,1
9.5302,0.026432,-26111,0
9.5352,0.036006,-26122,0
9.5402,0.04705,-26133,0
9.5452,0.059565,-26145,-1
9.5502,0.073544,-26155,-1
9.5552,0.088986,-26167,-1
9.5602,0.10589,-26177,-1
9.5652,0.12424,-26189,-1
9.5702,0.14404,-26199,-1
9.5752,0.16529,-26210,-1
9.5802,0.18798,-26221,-7
9.5852,0.2121,-26232,-7
9.5902,0.23766,-26242,-7
9.5952,0.26463,-26253,-7
9.6002,0.29302,-26263,-7
9.6052,0.32281,-26274,-7
9.6102,0.354,-26285,-7
9.6152,0.3866,-26295,-7
9.6202,0.42057,-26305,-7
9.6252,0.45592,-26315,-7
9.6302,0.49264,-26326,-7
9.6352,0.53072,-26336,-15
9.6402,0.57014,-26346,-15
9.6452,0.61091,-26356,-15
9.6502,0.65301,-26366,-19
9.6552,0.69642,-26376,-19
9.6602,0.74115,-26386,-19
9.6652,0.78717,-26396,-19
9.6702,0.83448,-26406,-28
9.6752,0.88306,-26416,-28
9.6802,0.93291,-26426,-28
9.6852,0.984,-26436,-30
9.6902,1.0363,-26445,-30
9.6952,1.0899,-26455,-30
9.7002,1.1447,-26465,-30
9.7052,1.2006,-26474,-31
9.7102,1.2578,-26484,-31
9.7152,1.3161,-26493,-31
9.7202,1.3756,-26503,-31
9.7252,1.4362,-26513,-39
9.7302,1.4979,-26522,-39
9.7352,1.5608,-26531,-39
9.7402,1.6247,-26541,-48
9.7452,1.6898,-26550,-48
9.7502,1.7559,-26560,-48
9.7552,1.823,-26569,-48
9.7602,1.8912,-26578,-56
9.7652,1.9604,-26588,-56
9.7702,2.0305,-26597,-56
9.7752,2.1017,-26606,-60
9.7802,2.1738,-26616,-60
9.7852,2.2469,-26625,-60
9.7902,2.3209,-26634,-60
9.7952,2.3958,-26644,-63
9.8002,2.4716,-26653,-63
9.8052,2.5482,-26662,-63
9.8102,2.6257,-26672,-63
9.8152,2.7041,-26681,-63
9.8202,2.7832,-26690,-63
9.8252,2.8632,-26700,-63
9.8302,2.9439,-26709,-63
9.8352,3.0254,-26719,-63
9.8402,3.1076,-26728,-63
9.8452,3.1905,-26737,-63
9.8502,3.2742,-26747,-63
9.8552,3.3585,-26757,-63
9.8602,3.4434,-26766,-63
9.8652,3.529,-26776,-71
9.8702,3.6152,-26785,-71
9.8752,3.7019,-26795,-71
9.8802,3.7893,-26805,-63
9.8852,3.8772,-26815,-63
9.8902,3.9656,-26825,-63
9.8952,4.0545,-26835,-63
9.9002,4.1439,-26845,-76
9.9052,4.2337,-26855,-76
9.9102,4.324,-26865,-76
9.9152,4.4147,-26875,-76
9.9202,4.5058,-26885,-78
9.9252,4.5972,-26895,-78
9.9302,4.6891,-26905,-78
9.9352,4.7812,-26916,-76
9.9402,4.8736,-26926,-76
9.9452,4.9663,-26937,-76
9.9502,5.0593,-26947,-76
9.9552,5.1525,-26958,-71
9.9602,5.2459,-26969,-71
9.9652,5.3395,-26980,-71
9.9702,5.4332,-26991,-60
9.9752,5.5271,-27002,-60
9.9802,5.6211,-27013,-60
9.9852,5.7152,-27024,-60
9.9902,5.8094,-27035,-63
9.9952,5.9036,-27047,-63
10,5.9979,-27058,-63
10.005,6.0921,-27070,-63
10.01,6.1863,-27081,-63
10.015,6.2805,-27093,-63
10.02,6.3746,-27105,-63
10.025,6.4686,-27116,-60
10.03,6.5625,-27128,-60
10.035,6.6563,-27140,-60
10.04,6.7499,-27152,-60
10.045,6.8433,-27165,-60
10.05,6.9365,-27177,-60
10.055,7.0295,-27189,-60
10.06,7.1222,-27202,-56
10.065,7.2146,-27214,-56
10.07,7.3068,-27227,-56
10.075,7.3986,-27239,-56
10.08,7.4901,-27252,-56
10.085,7.5812,-27265,-56
10.09,7.6719,-27278,-56
10.095,7.7622,-27291,-48
10.1,7.8521,-27304,-48
10.105,7.9415,-27317,-48
10.11,8.0304,-27331,-48
10.115,8.1188,-27344,-48
10.12,8.2067,-27357,-48
10.125,8.2941,-27371,-48
10.13,8.3809,-27384,-31
10.135,8.4671,-27398,-31
10.14,8.5527,-27411,-31
10.145,8.6377,-27425,-31
10.15,8.722,-27439,-31
10.155,8.8057,-27453,-31
10.16,8.8886,-27467,-31
10.165,8.9709,-27481,-39
10.17,9.0524,-27495,-39
10.175,9.1331,-27509,-39
10.18,9.2131,-27523,-39
10.185,9.2923,-27538,-39
10.19,9.3707,-27552,-39
10.195,9.4483,-27567,-39
10.2,9.525,-27581,-35
10.205,9.6008,-27595,-35
10.21,9.6757,-27610,-35
10.215,9.7498,-27625,-35
10.22,9.8229,-27639,-31
10.225,9.895,-27654,-31
10.23,9.9662,-27669,-31
10.235,10.036,-27684,-31
10.24,10.106,-27699,-31
10.245,10.174,-27713,-31
10.25,10.241,-27729,-31
10.255,10.307,-27743,-24
10.26,10.372,-27759,-24
10.265,10.436,-27774,-24
10.27,10.499,-27789,-24
10.275,10.561,-27804,-24
10.28,10.622,-27819,-24
10.285,10.681,-27835,-24
10.29,10.74,-27850,-30
10.295,10.797,-27866,-30
10.3,10.853,-27881,-30
10.305,10.908,-27897,-30
10.31,10.961,-27912,-28
10.315,11.014,-27927,-28
10.32,11.065,-27943,-28
10.325,11.115,-27959,-28
10.33,11.163,-27974,-28
10.335,11.211,-27990,-28
10.34,11.257,-28006,-28
10.345,11.302,-28021,-24
10.35,11.345,-28037,-24
10.355,11.387,-28053,-24
10.36,11.428,-28069,-15
10.365,11.468,-28084,-15
10.37,11.506,-28100,-15
10.375,11.542,-28116,-15
10.38,11.578,-28132,-24
10.385,11.612,-28148,-24
10.39,11.645,-28164,-24
10.395,11.676,-28180,-17
10.4,11.706,-28196,-17
10.405,11.734,-28212,-17
10.41,11.761,-28228,-17
10.415,11.787,-28244,-15
10.42,11.811,-28260,-15
10.425,11.834,-28276,-15
10.43,11.855,-28292,-24
10.435,11.875,-28308,-24
10.44,11.893,-28324,-24
10.445,11.91,-28340,-24
10.45,11.926,-28357,-17
10.455,11.94,-28373,-17
10.46,11.952,-28389,-17
10.465,11.964,-28405,-15
10.47,11.973,-28421,-15
10.475,11.981,-28437,-15
10.48,11.988,-28454,-15
10.485,11.993,-28470,-15
10.49,11.997,-28486,-15
10.495,11.999,-28503,-15
10.5,12,-28519,-15
10.505,11.999,-28535,-15
10.51,11.997,-28551,-15
10.515,11.993,-28568,-15
10.52,11.988,-28584,-14
10.525,11.982,-28601,-14
10.53,11.974,-28617,-14
10.535,11.964,-28633,-14
10.54,11.953,-28650,-12
10.545,11.94,-28666,-12
10.55,11.926,-28682,-12
10.555,11.911,-28699,-15
10.56,11.894,-28715,-15
10.565,11.876,-28731,-15
10.57,11.856,-28748,-15
10.575,11.835,-28764,-15
10.58,11.812,-28781,-15
10.585,11.788,-28797,-15
10.59,11.762,-28814,-15
10.595,11.735,-28830,-15
10.6,11.707,-28847,-15
10.605,11.677,-28863,-15
10.61,11.646,-28879,-19
10.615,11.613,-28896,-19
10.62,11.579,-28912,-19
10.625,11.544,-28929,-15
10.63,11.507,-28945,-15
10.635,11.469,-28961,-15
10.64,11.43,-28978,-15
10.645,11.389,-28994,-15
10.65,11.347,-29011,-15
10.655,11.304,-29027,-15
10.66,11.259,-29043,-7
10.665,11.213,-29060,-7
10.67,11.166,-29076,-7
10.675,11.117,-29093,-7
10.68,11.067,-29109,-7
10.685,11.016,-29126,-7
10.69,10.964,-29142,-7
10.695,10.91,-29158,-7
10.7,10.855,-29175,-14
10.705,10.799,-29191,-14
10.71,10.742,-29207,-14
10.715,10.684,-29224,-15
10.72,10.625,-29240,-15
10.725,10.564,-29257,-15
10.73,10.502,-29273,-15
10.735,10.439,-29289,-15
10.74,10.375,-29306,-15
10.745,10.31,-29322,-15
10.75,10.244,-29339,-15
10.755,10.177,-29355,-15
10.76,10.109,-29371,-15
10.765,10.04,-29388,-15
10.77,9.9696,-29404,-15
10.775,9.8984,-29420,-15
10.78,9.8263,-29437,-15
10.785,9.7532,-29453,-12
10.79,9.6792,-29469,-12
10.795,9.6043,-29486,-12
10.8,9.5285,-29502,-12
10.805,9.4519,-29518,-15
10.81,9.3744,-29535,-15
10.815,9.296,-29551,-15
10.82,9.2169,-29567,-19
10.825,9.1369,-29584,-19
10.83,9.0562,-29600,-19
10.835,8.9747,-29616,-19
10.84,8.8925,-29633,-17
10.845,8.8096,-29649,-17
10.85,8.7259,-29665,-17
10.855,8.6417,-29681,-17
10.86,8.5567,-29697,-14
10.865,8.4711,-29713,-14
10.87,8.385,-29730,-14
10.875,8.2982,-29746,-15
10.88,8.2108,-29762,-15
10.885,8.1229,-29778,-15
10.89,8.0346,-29794,-15
10.895,7.9456,-29811,-15
10.9,7.8562,-29827,-15
10.905,7.7664,-29843,-15
10.91,7.6761,-29859,-15
10.915,7.5854,-29875,-15
10.92,7.4943,-29891,-15
10.925,7.4029,-29907,-15
10.93,7.3111,-29923,-24
10.935,7.2189,-29939,-24
10.94,7.1265,-29955,-24
10.945,7.0338,-29971,-15
10.95,6.9408,-29987,-15
10.955,6.8476,-30003,-15
10.96,6.7543,-30019,-15
10.965,6.6607,-30035,-15
10.97,6.5669,-30051,-15
10.975,6.473,-30067,-15
10.98,6.379,-30083,-15
10.985,6.2849,-30099,-15
10.99,6.1907,-30115,-15
10.995,6.0965,-30131,-15
11,6.0023,-30147,-17
11.005,5.908,-30162,-17
11.01,5.8138,-30178,-17
11.015,5.7196,-30194,-24
11.02,5.6255,-30209,-24
11.025,5.5315,-30225,-24
11.03,5.4376,-30241,-24
11.035,5.3439,-30257,-24
11.04,5.2503,-30272,-24
11.045,5.1568,-30288,-24
11.05,5.0636,-30303,-24
11.055,4.9707,-30319,-15
11.06,4.8779,-30335,-15
11.065,4.7855,-30350,-15
11.07,4.6934,-30366,-24
11.075,4.6015,-30381,-24
11.08,4.5101,-30397,-24
11.085,4.419,-30412,-24
11.09,4.3282,-30428,-15
11.095,4.2379,-30443,-15
11.1,4.1481,-30459,-15
11.105,4.0587,-30474,-24
11.11,3.9697,-30489,-24
11.115,3.8813,-30505,-24
11.12,3.7934,-30520,-24
11.125,3.706,-30535,-24
11.13,3.6192,-30550,-24
11.135,3.533,-30565,-24
11.14,3.4474,-30581,-28
11.145,3.3624,-30596,-28
11.15,3.2781,-30611,-28
11.155,3.1944,-30626,-28
11.16,3.1115,-30641,-24
11.165,3.0292,-30656,-24
11.17,2.9477,-30671,-24
11.175,2.867,-30686,-15
11.18,2.787,-30701,-15
11.185,2.7078,-30715,-15
11.19,2.6294,-30730,-15
11.195,2.5519,-30745,-24
11.2,2.4751,-30760,-24
11.205,2.3993,-30774,-24
11.21,2.3244,-30789,-24
11.215,2.2503,-30804,-24
11.22,2.1772,-30818,-24
11.225,2.1051,-30833,-24
11.23,2.0339,-30847,-15
11.235,1.9636,-30862,-15
11.24,1.8944,-30876,-15
11.245,1.8262,-30890,-15
11.25,1.759,-30905,-15
11.255,1.6928,-30919,-15
11.26,1.6278,-30933,-15
11.265,1.5638,-30947,-24
11.27,1.5009,-30962,-24
11.275,1.4391,-30976,-24
11.28,1.3784,-30990,-24
11.285,1.3189,-31004,-24
11.29,1.2605,-31018,-24
11.295,1.2033,-31032,-24
11.3,1.1473,-31045,-15
11.305,1.0924,-31059,-15
11.31,1.0388,-31073,-15
11.315,0.98642,-31087,-15
11.32,0.93527,-31101,-15
11.325,0.88537,-31114,-15
11.33,0.83672,-31128,-15
11.335,0.78935,-31141,-15
11.34,0.74328,-31155,-15
11.345,0.69849,-31168,-15
11.35,0.65501,-31181,-15
11.355,0.61286,-31195,-24
11.36,0.57202,-31208,-24
11.365,0.53253,-31221,-24
11.37,0.49439,-31234,-7
11.375,0.45761,-31247,-7
11.38,0.42219,-31260,-7
11.385,0.38815,-31273,-7
11.39,0.3555,-31286,-7
11.395,0.32424,-31299,-7
11.4,0.29438,-31312,-7
11.405,0.26592,-31324,-3
11.41,0.23889,-31337,-3
11.415,0.21327,-31350,-3
11.42,0.18908,-31362,-3
11.425,0.16633,-31375,-7
11.43,0.14501,-31387,-7
11.435,0.12513,-31400,-7
11.44,0.10671,-31412,-7
11.445,0.089746,-31424,-7
11.45,0.074234,-31437,-7
11.455,0.060185,-31449,-7
11.46,0.047603,-31461,-1
11.465,0.03649,-31473,-1
11.47,0.026848,-31485,-1
11.475,0.018679,-31497,-1
11.48,0.011987,-31509,0
11.485,0.0067711,-31521,0
11.49,0.0030346,-31533,0
11.495,0.00077724,-31544,0
11.5,9.5367e-07,-31556,0
11.505,0.00070429,-31568,0
11.51,0.0028882,-31579,0
11.515,0.0065508,-31591,1
11.52,0.011693,-31602,1
11.525,0.018314,-31614,1
11.53,0.02641,-31625,0
11.535,0.035978,-31636,0
11.54,0.047019,-31648,0
11.545,0.05953,-31659,0
11.55,0.073506,-31670,-1
11.555,0.088942,-31681,-1
11.56,0.10584,-31692,-1
11.565,0.12419,-31703,-1
11.57,0.14399,-31714,-1
11.575,0.16523,-31725,-1
11.58,0.18792,-31736,-1
11.585,0.21204,-31747,-7
11.59,0.23758,-31757,-7
11.595,0.26455,-31768,-7
11.6,0.29294,-31779,-7
11.605,0.32273,-31789,-7
11.61,0.35392,-31800,-7
11.615,0.38651,-31810,-7
11.62,0.42048,-31821,-15
11.625,0.45582,-31831,-15
11.63,0.49254,-31841,-15
11.635,0.53062,-31852,-15
11.64,0.57003,-31862,-24
11.645,0.6108,-31872,-24
11.65,0.6529,-31882,-24
11.655,0.69631,-31893,-15
11.66,0.74102,-31903,-15
11.665,0.78705,-31913,-15
11.67,0.83435,-31923,-15
11.675,0.88294,-31933,-24
11.68,0.93277,-31942,-24
11.685,0.98386,-31952,-24
11.69,1.0362,-31962,-31
11.695,1.0897,-31972,-31
11.7,1.1445,-31981,-31
11.705,1.2005,-31991,-31
11.71,1.2576,-32001,-31
11.715,1.3159,-32011,-31
11.72,1.3754,-32020,-31
11.725,1.436,-32030,-31
11.73,1.4978,-32039,-31
11.735,1.5606,-32049,-31
11.74,1.6246,-32058,-31
11.745,1.6896,-32068,-44
11.75,1.7557,-32077,-44
11.755,1.8228,-32087,-44
11.76,1.891,-32096,-56
11.765,1.9602,-32106,-56
11.77,2.0304,-32115,-56
11.775,2.1015,-32124,-56
11.78,2.1736,-32134,-56
11.785,2.2467,-32143,-56
11.79,2.3207,-32153,-56
11.795,2.3956,-32162,-63
11.8,2.4714,-32171,-63
11.805,2.548,-32181,-63
11.81,2.6255,-32190,-63
11.815,2.7039,-32200,-63
11.82,2.783,-32209,-63
11.825,2.863,-32219,-63
11.83,2.9437,-32228,-63
11.835,3.0252,-32238,-63
11.84,3.1074,-32247,-63
11.845,3.1903,-32257,-63
11.85,3.2739,-32266,-63
11.855,3.3582,-32276,-63
11.86,3.4432,-32286,-63
11.865,3.5287,-32295,-63
11.87,3.6149,-32305,-63
11.875,3.7017,-32315,-63
11.88,3.789,-32325,-63
11.885,3.8769,-32335,-76
11.89,3.9653,-32345,-76
11.895,4.0542,-32355,-76
11.9,4.1436,-32365,-76
11.905,4.2335,-32375,-71
11.91,4.3238,-32385,-71
11.915,4.4145,-32395,-71
11.92,4.5056,-32405,-63
11.925,4.597,-32416,-63
11.93,4.6888,-32426,-63
11.935,4.7809,-32437,-63
11.94,4.8734,-32447,-63
11.945,4.9661,-32458,-63
11.95,5.059,-32469,-63
11.955,5.1522,-32479,-71
11.96,5.2456,-32490,-71
11.965,5.3392,-32501,-71
11.97,5.433,-32512,-71
11.975,5.5269,-32523,-56
11.98,5.6209,-32534,-56
11.985,5.715,-32545,-56
11.99,5.8091,-32557,-71
11.995,5.9034,-32568,-71
12,5.9976,-32579,-71
12.005,6.0918,-32591,-71
12.01,6.1861,-32603,-60
12.015,6.2803,-32614,-60
12.02,6.3743,-32626,-60
12.025,6.4684,-32638,-60
12.03,6.5623,-32650,-63
12.035,6.656,-32662,-63
12.04,6.7496,-32674,-63
12.045,6.843,-32687,-56
12.05,6.9362,-32699,-56
12.055,7.0292,-32711,-56
12.06,7.1219,-32724,-56
12.065,7.2144,-32736,-48
12.07,7.3065,-32749,-48
12.075,7.3983,-32761,-48
12.08,7.4898,-32774,-56
12.085,7.5809,-32787,-56
12.09,7.6716,-32800,-56
12.095,7.7619,-32813,-56
12.1,7.8518,-32826,-48
12.105,7.9412,-32839,-48
12.11,8.0302,-32852,-48
12.115,8.1186,-32866,-48
12.12,8.2065,-32879,-48
12.125,8.2939,-32893,-48
12.13,8.3807,-32906,-48
12.135,8.4669,-32920,-48
12.14,8.5525,-32933,-48
12.145,8.6375,-32947,-48
12.15,8.7218,-32961,-39
12.155,8.8055,-32975,-39
12.16,8.8884,-32989,-39
12.165,8.9707,-33003,-39
12.17,9.0522,-33017,-35
12.175,9.1329,-33031,-35
12.18,9.2129,-33045,-35
12.185,9.2921,-33060,-31
12.19,9.3705,-33074,-31
12.195,9.4481,-33088,-31
12.2,9.5247,-33103,-31
12.205,9.6006,-33117,-31
12.21,9.6755,-33132,-31
12.215,9.7496,-33147,-31
12.22,9.8227,-33161,-31
12.225,9.8948,-33176,-30
12.23,9.9661,-33191,-30
12.235,10.036,-33205,-30
12.24,10.106,-33220,-31
12.245,10.174,-33235,-31
12.25,10.241,-33250,-31
12.255,10.307,-33265,-31
12.26,10.372,-33281,-31
12.265,10.436,-33295,-31
12.27,10.499,-33311,-31
12.275,10.561,-33326,-30
12.28,10.622,-33341,-30
12.285,10.681,-33356,-30
12.29,10.739,-33372,-30
12.295,10.797,-33387,-28
12.3,10.853,-33403,-28
12.305,10.907,-33418,-28
12.31,10.961,-33433,-28
12.315,11.014,-33449,-28
12.32,11.065,-33465,-28
12.325,11.115,-33480,-28
12.33,11.163,-33496,-24
12.335,11.211,-33511,-24
12.34,11.257,-33527,-24
12.345,11.301,-33543,-24
12.35,11.345,-33558,-24
12.355,11.387,-33574,-24
12.36,11.428,-33590,-24
12.365,11.467,-33606,-15
12.37,11.506,-33622,-15
12.375,11.542,-33637,-15
12.38,11.578,-33653,-15
12.385,11.612,-33669,-15
12.39,11.644,-33685,-15
12.395,11.676,-33701,-15
12.4,11.706,-33717,-24
12.405,11.734,-33733,-24
12.41,11.761,-33749,-24
12.415,11.787,-33765,-24
12.42,11.811,-33781,-15
12.425,11.834,-33797,-15
12.43,11.855,-33813,-15
12.435,11.875,-33829,-15
12.44,11.893,-33846,-15
12.445,11.91,-33862,-15
12.45,11.926,-33878,-15
12.455,11.94,-33894,-15
12.46,11.952,-33910,-15
12.465,11.963,-33926,-15
12.47,11.973,-33943,-15
12.475,11.981,-33959,-15
12.48,11.988,-33975,-15
12.485,11.993,-33991,-15
12.49,11.997,-34008,-15
12.495,11.999,-34024,-15
12.5,12,-34040,-15
12.505,11.999,-34057,-24
12.51,11.997,-34073,-24
12.515,11.993,-34089,-24
12.52,11.988,-34105,-24
12.525,11.982,-34122,-15
12.53,11.974,-34138,-15
12.535,11.964,-34155,-15
12.54,11.953,-34171,-7
12.545,11.94,-34187,-7
12.55,11.927,-34204,-7
12.555,11.911,-34220,-7
12.56,11.894,-34237,-7
12.565,11.876,-34253,-7
12.57,11.856,-34269,-7
12.575,11.835,-34286,-14
12.58,11.812,-34302,-14
12.585,11.788,-34319,-14
12.59,11.762,-34335,-14
12.595,11.735,-34351,-15
12.6,11.707,-34368,-15
12.605,11.677,-34385,-15
12.61,11.646,-34401,-15
12.615,11.614,-34417,-15
12.62,11.58,-34434,-15
12.625,11.544,-34450,-15
12.63,11.508,-34467,-15
12.635,11.469,-34483,-15
12.64,11.43,-34499,-15
12.645,11.389,-34516,-15
12.65,11.347,-34532,-15
12.655,11.304,-34549,-15
12.66,11.259,-34565,-15
12.665,11.213,-34582,-15
12.67,11.166,-34598,-15
12.675,11.117,-34615,-15
12.68,11.067,-34631,-15
12.685,11.016,-34647,-12
12.69,10.964,-34664,-12
12.695,10.91,-34680,-12
12.7,10.856,-34697,-7
12.705,10.8,-34713,-7
12.71,10.742,-34729,-7
12.715,10.684,-34746,-7
12.72,10.625,-34762,-14
12.725,10.564,-34779,-14
12.73,10.502,-34795,-14
12.735,10.439,-34811,-15
12.74,10.376,-34828,-15
12.745,10.31,-34844,-15
12.75,10.244,-34861,-15
12.755,10.177,-34877,-15
12.76,10.109,-34893,-15
12.765,10.04,-34910,-15
12.77,9.9697,-34926,-19
12.775,9.8986,-34942,-19
12.78,9.8265,-34959,-19
12.785,9.7534,-34975,-19
12.79,9.6794,-34991,-15
12.795,9.6045,-35008,-15
12.8,9.5287,-35024,-15
12.805,9.4521,-35040,-15
12.81,9.3746,-35057,-7
12.815,9.2962,-35073,-7
12.82,9.2171,-35089,-7
12.825,9.1371,-35106,-15
12.83,9.0564,-35122,-15
12.835,8.9749,-35138,-15
12.84,8.8927,-35154,-15
12.845,8.8098,-35171,-15
12.85,8.7262,-35187,-15
12.855,8.6419,-35203,-15
12.86,8.5569,-35219,-15
12.865,8.4714,-35236,-15
12.87,8.3852,-35252,-15
12.875,8.2984,-35268,-15
12.88,8.2111,-35284,-15
12.885,8.1232,-35300,-15
12.89,8.0348,-35317,-15
12.895,7.9459,-35333,-24
12.9,7.8565,-35349,-24
12.905,7.7666,-35365,-24
12.91,7.6763,-35381,-24
12.915,7.5857,-35397,-12
12.92,7.4946,-35413,-12
12.925,7.4031,-35429,-12
12.93,7.3113,-35445,-19
12.935,7.2192,-35461,-19
12.94,7.1268,-35477,-19
12.945,7.034,-35493,-19
12.95,6.9411,-35509,-15
12.955,6.8479,-35525,-15
12.96,6.7545,-35541,-15
12.965,6.6609,-35557,-15
12.97,6.5672,-35573,-24
12.975,6.4733,-35589,-24
12.98,6.3792,-35605,-24
12.985,6.2852,-35621,-15
12.99,6.191,-35637,-15
12.995,6.0968,-35653,-15
13,6.0025,-35668,-15
13.005,5.9083,-35684,-15
13.01,5.8141,-35700,-15
13.015,5.7199,-35716,-15
13.02,5.6258,-35731,-24
13.025,5.5318,-35747,-24
13.03,5.4379,-35763,-24
13.035,5.3441,-35778,-24
13.04,5.2505,-35794,-19
13.045,5.1571,-35810,-19
13.05,5.0639,-35825,-19
13.055,4.9709,-35841,-24
13.06,4.8782,-35857,-24
