Time(s), V(V),Encoder,ADC
4.25,-1.7584,-10051,-28
4.255,-1.6922,-10064,-28
4.26,-1.6272,-10078,-28
4.265,-1.5632,-10091,-28
4.2701,-1.5003,-10105,-28
4.2751,-1.4385,-10118,-28
4.2801,-1.3778,-10132,-28
4.2851,-1.3183,-10145,-28
4.2901,-1.2599,-10159,-24
4.2951,-1.2028,-10172,-24
4.3001,-1.1467,-10185,-24
4.3051,-1.0919,-10199,-24
4.3101,-1.0383,-10212,-24
4.3151,-0.98595,-10225,-24
4.3201,-0.9348,-10238,-24
4.3251,-0.88491,-10251,-15
4.3301,-0.83628,-10264,-15
4.3351,-0.78892,-10277,-15
4.3401,-0.74285,-10290,-15
4.3451,-0.69808,-10303,-15
4.3501,-0.65462,-10315,-15
4.3551,-0.61247,-10328,-15
4.3601,-0.57165,-10341,-15
4.3651,-0.53217,-10353,-15
4.3701,-0.49405,-10366,-15
4.3751,-0.45727,-10379,1
4.3801,-0.42187,-10391,1
4.3851,-0.38785,-10403,1
4.3901,-0.35521,-10416,1
4.3951,-0.32396,-10428,0
4.4001,-0.29411,-10441,0
4.4051,-0.26567,-10453,0
4.4101,-0.23864,-10465,-15
4.4151,-0.21304,-10477,-15
4.4201,-0.18886,-10489,-15
4.4251,-0.16612,-10501,-15
4.4301,-0.14482,-10513,-3
4.4351,-0.12496,-10525,-3
4.4401,-0.10655,-10537,-3
4.4451,-0.089594,-10549,-3
4.4501,-0.074098,-10560,-3
4.4551,-0.060063,-10572,-3
4.4601,-0.047494,-10584,-3
4.4651,-0.036394,-10595,-1
4.4701,-0.026765,-10607,-1
4.4751,-0.01861,-10618,-1
4.4801,-0.011931,-10630,-1
4.4851,-0.0067301,-10641,0
4.4901,-0.0030065,-10653,0
4.4951,-0.00076389,-10664,0
4.5001,0,-10675,1
4.5051,-0.00071716,-10686,1
4.5101,-0.0029149,-10697,1
4.5151,-0.0065923,-10708,1
4.5201,-0.011748,-10719,1
4.5251,-0.018381,-10730,1
4.5301,-0.026491,-10741,1
4.5351,-0.036074,-10752,0
4.5401,-0.047129,-10763,0
4.5451,-0.059652,-10774,0
4.5501,-0.073641,-10784,0
4.5551,-0.089093,-10795,-1
4.5601,-0.106,-10806,-1
4.5651,-0.12437,-10816,-1
4.5701,-0.14418,-10827,-3
4.5751,-0.16544,-10837,-3
4.5801,-0.18814,-10848,-3
4.5851,-0.21227,-10858,-3
4.5901,-0.23783,-10868,-7
4.5951,-0.26481,-10879,-7
4.6001,-0.29321,-10889,-7
4.6051,-0.32301,-10899,-7
4.6101,-0.35422,-10909,-7
4.6151,-0.38682,-10919,-7
4.6201,-0.4208,-10929,-7
4.6251,-0.45616,-10939,-15
4.6301,-0.49289,-10949,-15
4.6351,-0.53097,-10959,-15
4.6401,-0.57041,-10969,-24
4.6451,-0.61119,-10979,-24
4.6501,-0.65329,-10989,-24
4.6551,-0.69671,-10998,-24
4.6601,-0.74145,-11008,-28
4.6651,-0.78748,-11018,-28
4.6701,-0.83479,-11027,-28
4.6751,-0.88339,-11037,-28
4.6801,-0.93324,-11046,-31
4.6851,-0.98434,-11056,-31
4.6901,-1.0367,-11065,-31
4.6951,-1.0902,-11075,-31
4.7001,-1.145,-11084,-31
4.7051,-1.201,-11093,-31
4.7101,-1.2582,-11103,-31
4.7151,-1.3165,-11112,-39
4.7201,-1.376,-11121,-39
4.7251,-1.4366,-11131,-39
4.7301,-1.4984,-11140,-48
4.7351,-1.5612,-11149,-48
4.7401,-1.6252,-11158,-48
4.7451,-1.6902,-11167,-48
4.7501,-1.7563,-11177,-56
4.7551,-1.8235,-11186,-56
4.7601,-1.8916,-11195,-56
4.7651,-1.9608,-11204,-60
4.7701,-2.031,-11213,-60
4.7751,-2.1022,-11222,-60
4.7801,-2.1743,-11231,-60
4.7851,-2.2474,-11240,-71
4.7901,-2.3214,-11249,-71
4.7951,-2.3963,-11259,-71
4.8001,-2.4721,-11268,-71
4.8051,-2.5487,-11277,-71
4.8101,-2.6263,-11286,-71
4.8151,-2.7046,-11295,-71
4.8201,-2.7838,-11305,-63
4.8251,-2.8637,-11314,-63
4.8301,-2.9445,-11323,-63
4.8351,-3.0259,-11332,-63
4.8401,-3.1082,-11342,-63
4.8451,-3.1911,-11351,-63
4.8501,-3.2747,-11360,-63
4.8551,-3.359,-11370,-71
4.8601,-3.444,-11379,-71
4.8651,-3.5295,-11389,-71
4.8701,-3.6157,-11398,-71
4.8751,-3.7025,-11408,-79
4.8801,-3.7899,-11417,-79
4.8851,-3.8777,-11427,-79
4.8901,-3.9662,-11437,-88
4.8951,-4.0551,-11447,-88
4.9001,-4.1445,-11457,-88
4.9051,-4.2343,-11466,-88
4.9101,-4.3246,-11476,-92
4.9151,-4.4153,-11486,-92
4.9201,-4.5064,-11497,-92
4.9251,-4.5979,-11507,-88
4.9301,-4.6897,-11517,-88
4.9351,-4.7818,-11527,-88
4.9401,-4.8742,-11538,-88
4.9451,-4.9669,-11548,-83
4.9501,-5.0599,-11559,-83
4.9551,-5.1531,-11569,-83
4.9601,-5.2465,-11580,-88
4.9651,-5.3401,-11591,-88
4.9701,-5.4338,-11601,-88
4.9751,-5.5277,-11613,-88
4.9801,-5.6217,-11623,-71
4.9851,-5.7158,-11635,-71
4.9901,-5.81,-11646,-71
4.9951,-5.9042,-11657,-63
5.0001,-5.9985,-11668,-63
5.0051,-6.0927,-11680,-63
5.0101,-6.1869,-11691,-63
5.0151,-6.2811,-11703,-56
5.0201,-6.3752,-11714,-56
5.0251,-6.4692,-11726,-56
5.0301,-6.5631,-11738,-63
5.0351,-6.6569,-11750,-63
5.0401,-6.7505,-11762,-63
5.0451,-6.8439,-11774,-63
5.0501,-6.9371,-11786,-56
5.0551,-7.0301,-11798,-56
5.0601,-7.1228,-11810,-56
5.0651,-7.2152,-11823,-56
5.0701,-7.3074,-11835,-46
5.0751,-7.3992,-11848,-46
5.0801,-7.4907,-11860,-46
5.0851,-7.5818,-11873,-48
5.0901,-7.6725,-11885,-48
5.0951,-7.7628,-11898,-48
5.1001,-7.8526,-11911,-48
5.1051,-7.9421,-11924,-56
5.1101,-8.031,-11937,-56
5.1151,-8.1194,-11950,-56
5.1201,-8.2073,-11963,-48
5.1251,-8.2947,-11976,-48
5.1301,-8.3815,-11990,-48
5.1351,-8.4677,-12003,-48
5.1401,-8.5533,-12016,-39
5.1451,-8.6383,-12030,-39
5.1501,-8.7226,-12043,-39
5.1551,-8.8062,-12057,-46
5.1601,-8.8892,-12070,-46
5.1651,-8.9714,-12084,-46
5.1701,-9.0529,-12098,-46
5.1751,-9.1337,-12111,-28
5.1801,-9.2137,-12125,-28
5.1851,-9.2928,-12139,-28
5.1901,-9.3712,-12153,-31
5.1951,-9.4488,-12167,-31
5.2001,-9.5255,-12181,-31
5.2051,-9.6013,-12195,-31
5.2101,-9.6762,-12209,-31
5.2151,-9.7502,-12223,-31
5.2201,-9.8233,-12238,-31
5.2251,-9.8955,-12252,-31
5.2301,-9.9667,-12266,-31
5.2351,-10.037,-12281,-31
5.2401,-10.106,-12295,-31
5.2451,-10.174,-12309,-24
5.2501,-10.242,-12324,-24
5.2551,-10.308,-12338,-24
5.2601,-10.373,-12353,-24
5.2651,-10.437,-12367,-30
5.2701,-10.5,-12382,-30
5.2751,-10.561,-12396,-30
5.2801,-10.622,-12411,-30
5.2851,-10.682,-12425,-30
5.2901,-10.74,-12440,-30
5.2951,-10.797,-12455,-30
5.3001,-10.853,-12470,-24
5.3051,-10.908,-12484,-24
5.3101,-10.962,-12499,-24
5.3151,-11.014,-12514,0
5.3201,-11.065,-12529,0
5.3251,-11.115,-12544,0
5.3301,-11.164,-12558,0
5.3351,-11.211,-12573,-28
5.3401,-11.257,-12588,-28
5.3451,-11.302,-12603,-28
5.3501,-11.345,-12618,-28
5.3551,-11.387,-12633,-28
5.3601,-11.428,-12648,-28
5.3651,-11.468,-12663,-28
5.3701,-11.506,-12678,-24
5.3751,-11.543,-12693,-24
5.3801,-11.578,-12709,-24
5.3851,-11.612,-12724,-28
5.3901,-11.645,-12739,-28
5.3951,-11.676,-12754,-28
5.4001,-11.706,-12769,-28
5.4051,-11.734,-12784,-15
5.4101,-11.761,-12800,-15
5.4151,-11.787,-12815,-15
5.4201,-11.811,-12830,-12
5.4251,-11.834,-12845,-12
5.4301,-11.855,-12861,-12
5.4351,-11.875,-12876,-12
5.4401,-11.893,-12891,-7
5.4451,-11.91,-12907,-7
5.4501,-11.926,-12922,-7
5.4551,-11.94,-12938,-7
5.4601,-11.952,-12953,-3
5.4651,-11.964,-12969,-3
5.4701,-11.973,-12984,-3
5.4751,-11.981,-12999,-1
5.4801,-11.988,-13015,-1
5.4851,-11.993,-13030,-1
5.4901,-11.997,-13046,-1
5.4951,-11.999,-13061,1
5.5001,-12,-13077,1
5.5051,-11.999,-13092,1
5.5101,-11.997,-13108,-7
5.5151,-11.993,-13124,-7
5.5201,-11.988,-13139,-7
5.5251,-11.982,-13155,-7
5.5301,-11.974,-13170,-1
5.5351,-11.964,-13186,-1
5.5401,-11.953,-13201,-1
5.5451,-11.94,-13217,-15
5.5501,-11.926,-13233,-15
5.5551,-11.911,-13249,-15
5.5601,-11.894,-13264,-15
5.5651,-11.876,-13280,-7
5.5701,-11.856,-13296,-7
5.5751,-11.835,-13311,-7
5.5801,-11.812,-13327,-19
5.5851,-11.788,-13343,-19
5.5901,-11.762,-13358,-19
5.5951,-11.735,-13374,-19
5.6001,-11.707,-13390,-7
5.6051,-11.677,-13405,-7
5.6101,-11.646,-13421,-7
5.6151,-11.613,-13437,-7
5.6201,-11.579,-13453,-15
5.6251,-11.544,-13469,-15
5.6301,-11.507,-13484,-15
5.6351,-11.469,-13500,-15
5.6401,-11.43,-13516,-15
5.6451,-11.389,-13532,-15
5.6501,-11.347,-13547,-15
5.6551,-11.303,-13563,-15
5.6601,-11.259,-13579,-15
5.6651,-11.213,-13595,-15
5.6701,-11.165,-13611,-15
5.6751,-11.117,-13627,-15
5.6801,-11.067,-13642,-15
5.6851,-11.016,-13658,-15
5.6901,-10.963,-13674,-15
5.6951,-10.91,-13690,-15
5.7001,-10.855,-13705,-15
5.7051,-10.799,-13721,-15
5.7101,-10.742,-13737,-15
5.7151,-10.684,-13753,-15
5.7201,-10.624,-13769,-15
5.7251,-10.563,-13784,-15
5.7301,-10.502,-13800,-15
5.7351,-10.439,-13816,-15
5.7401,-10.375,-13832,-17
5.7451,-10.31,-13847,-17
5.7501,-10.244,-13863,-17
5.7551,-10.177,-13879,-17
5.7601,-10.108,-13895,1
5.7651,-10.039,-13910,1
5.7701,-9.9691,-13926,1
5.7751,-9.8979,-13942,-15
5.7801,-9.8258,-13957,-15
5.7851,-9.7527,-13973,-15
5.7901,-9.6787,-13989,-15
5.7951,-9.6038,-14005,-7
5.8001,-9.528,-14020,-7
5.8051,-9.4514,-14036,-7
5.8101,-9.3738,-14051,-7
5.8151,-9.2955,-14067,-15
5.8201,-9.2163,-14083,-15
5.8251,-9.1364,-14098,-15
5.8301,-9.0556,-14114,-7
5.8351,-8.9742,-14130,-7
5.8401,-8.8919,-14145,-7
5.8451,-8.809,-14161,-7
5.8501,-8.7254,-14177,-17
5.8551,-8.6411,-14192,-17
5.8601,-8.5561,-14208,-17
5.8651,-8.4706,-14223,-15
5.8701,-8.3844,-14239,-15
5.8751,-8.2976,-14254,-15
5.8801,-8.2103,-14270,-15
5.8851,-8.1224,-14286,-24
5.8901,-8.034,-14301,-24
5.8951,-7.945,-14317,-24
5.9001,-7.8557,-14332,-24
5.9051,-7.7658,-14347,-24
5.9101,-7.6755,-14363,-24
5.9151,-7.5848,-14378,-24
5.9201,-7.4937,-14394,-24
5.9251,-7.4023,-14409,-24
5.9301,-7.3105,-14425,-24
5.9351,-7.2183,-14440,-15
5.9401,-7.1259,-14456,-15
5.9451,-7.0332,-14471,-15
5.9501,-6.9402,-14486,-15
5.9551,-6.847,-14502,-15
5.9601,-6.7536,-14517,-15
5.9651,-6.66,-14532,-15
5.9701,-6.5663,-14548,-12
5.9751,-6.4724,-14563,-12
5.9801,-6.3784,-14578,-12
5.9851,-6.2843,-14593,-12
5.9901,-6.1901,-14609,-14
5.9951,-6.0959,-14624,-14
6.0001,-6.0016,-14639,-14
6.0051,-5.9074,-14654,-14
6.0101,-5.8132,-14669,-7
6.0151,-5.719,-14684,-7
6.0201,-5.6249,-14699,-7
6.0251,-5.5309,-14715,-24
6.0301,-5.437,-14730,-24
6.0351,-5.3432,-14745,-24
6.0401,-5.2496,-14760,-24
6.0451,-5.1562,-14775,-24
6.0501,-5.063,-14790,-24
6.0551,-4.9701,-14805,-24
6.0601,-4.8773,-14820,-24
6.0651,-4.7849,-14835,-24
6.0701,-4.6928,-14849,-24
6.0751,-4.6009,-14864,-24
6.0801,-4.5095,-14879,-24
6.0851,-4.4184,-14894,-24
6.0901,-4.3276,-14909,-24
6.0951,-4.2373,-14923,-15
6.1001,-4.1475,-14938,-15
6.1051,-4.0581,-14953,-15
6.1101,-3.9691,-14968,-15
6.1151,-3.8807,-14982,-24
6.1201,-3.7928,-14997,-24
6.1251,-3.7054,-15011,-24
6.1301,-3.6186,-15026,-28
6.1351,-3.5324,-15040,-28
6.1401,-3.4468,-15055,-28
6.1451,-3.3619,-15069,-28
6.1501,-3.2775,-15084,-24
6.1551,-3.1939,-15098,-24
6.1601,-3.1109,-15113,-24
6.1651,-3.0287,-15127,-30
6.1701,-2.9472,-15141,-30
6.1751,-2.8664,-15156,-30
6.1801,-2.7864,-15170,-30
6.1851,-2.7073,-15184,-30
6.1901,-2.6289,-15198,-30
6.1951,-2.5513,-15212,-30
6.2001,-2.4746,-15227,-30
6.2051,-2.3988,-15241,-24
6.2101,-2.3239,-15255,-24
6.2151,-2.2499,-15269,-24
6.2201,-2.1767,-15283,-28
6.2251,-2.1046,-15297,-28
6.2301,-2.0334,-15311,-28
6.2351,-1.9632,-15324,-28
6.2401,-1.8939,-15338,1
6.2451,-1.8257,-15352,1
6.2501,-1.7585,-15366,1
6.2551,-1.6924,-15379,-28
6.2601,-1.6273,-15393,-28
6.2651,-1.5633,-15407,-28
6.2701,-1.5004,-15420,-28
6.2751,-1.4387,-15434,-24
6.2801,-1.378,-15447,-24
6.2851,-1.3185,-15461,-24
6.2901,-1.2601,-15474,-24
6.2951,-1.2029,-15487,-24
6.3001,-1.1469,-15501,-24
6.3051,-1.0921,-15514,-24
6.3101,-1.0385,-15527,-15
6.3151,-0.98608,-15540,-15
6.3201,-0.93494,-15554,-15
6.3251,-0.88504,-15567,-24
6.3301,-0.83641,-15580,-24
6.3351,-0.78905,-15593,-24
6.3401,-0.74298,-15606,-24
6.3451,-0.6982,-15619,-24
6.3501,-0.65473,-15631,-24
6.3551,-0.61258,-15644,-24
6.3601,-0.57176,-15657,-15
6.3651,-0.53228,-15670,-15
6.3701,-0.49414,-15682,-15
6.3751,-0.45737,-15695,-15
6.3801,-0.42196,-15707,-14
6.3851,-0.38794,-15720,-14
6.3901,-0.35529,-15732,-14
6.3951,-0.32404,-15745,-14
6.4001,-0.29418,-15757,-7
6.4051,-0.26574,-15769,-7
6.4101,-0.23871,-15782,-7
6.4151,-0.2131,-15794,-7
6.4201,-0.18892,-15806,-7
6.4251,-0.16618,-15818,-7
6.4301,-0.14487,-15830,-7
6.4351,-0.12501,-15842,0
6.4401,-0.1066,-15854,0
6.4451,-0.089636,-15866,0
6.4501,-0.074137,-15878,-1
6.4551,-0.060099,-15889,-1
6.4601,-0.047525,-15901,-1
6.4651,-0.036422,-15913,-1
6.4701,-0.026789,-15925,-1
6.4751,-0.01863,-15936,-1
6.4801,-0.011947,-15948,-1
6.4851,-0.0067415,-15959,0
6.4901,-0.0030146,-15970,0
6.4951,-0.00076723,-15982,0
6.5001,-4.7684e-07,-15993,0
6.5051,-0.00071383,-16004,1
6.5101,-0.0029073,-16015,1
6.5151,-0.0065813,-16027,1
6.5201,-0.011733,-16038,0
6.5251,-0.018363,-16049,0
6.5301,-0.026468,-16060,0
6.5351,-0.036047,-16071,0
6.5401,-0.047097,-16082,0
6.5451,-0.059616,-16093,0
6.5501,-0.073603,-16103,0
6.5551,-0.089049,-16114,-3
6.5601,-0.10596,-16125,-3
6.5651,-0.12432,-16135,-3
6.5701,-0.14413,-16146,-3
6.5751,-0.16538,-16157,-3
6.5801,-0.18807,-16167,-3
6.5851,-0.2122,-16178,-3
6.5901,-0.23776,-16188,-3
6.5951,-0.26474,-16198,-7
6.6001,-0.29313,-16209,-7
6.6051,-0.32293,-16219,-7
6.6101,-0.35413,-16229,-14
6.6151,-0.38673,-16239,-14
6.6201,-0.42071,-16250,-14
6.6251,-0.45606,-16260,-14
6.6301,-0.49279,-16270,-15
6.6351,-0.53087,-16280,-15
6.6401,-0.5703,-16290,-15
6.6451,-0.61107,-16300,-24
6.6501,-0.65318,-16309,-24
6.6551,-0.6966,-16319,-24
6.6601,-0.74133,-16329,-24
6.6651,-0.78735,-16339,-30
6.6701,-0.83467,-16348,-30
6.6751,-0.88326,-16358,-30
6.6801,-0.9331,-16368,-31
6.6851,-0.98421,-16377,-31
6.6901,-1.0365,-16387,-31
6.6951,-1.0901,-16397,-31
6.7001,-1.1449,-16406,-31
6.7051,-1.2009,-16415,-31
6.7101,-1.258,-16425,-31
6.7151,-1.3163,-16434,-39
6.7201,-1.3758,-16444,-39
6.7251,-1.4364,-16453,-39
6.7301,-1.4982,-16462,-39
6.7351,-1.561,-16472,-56
6.7401,-1.625,-16481,-56
6.7451,-1.69,-16490,-56
6.7501,-1.7561,-16499,-48
6.7551,-1.8233,-16509,-48
6.7601,-1.8914,-16518,-48
6.7651,-1.9606,-16527,-48
6.7701,-2.0308,-16536,-56
6.7751,-2.102,-16545,-56
6.7801,-2.1741,-16555,-56
6.7851,-2.2472,-16564,-56
6.7901,-2.3212,-16573,-71
6.7951,-2.3961,-16582,-71
6.8001,-2.4719,-16592,-71
6.8051,-2.5485,-16601,-71
6.8101,-2.6261,-16610,-71
6.8151,-2.7044,-16619,-71
6.8201,-2.7836,-16629,-71
6.8251,-2.8635,-16638,-78
6.8301,-2.9443,-16647,-78
6.8351,-3.0257,-16657,-78
6.8401,-3.1079,-16666,-78
6.8451,-3.1909,-16675,-78
6.8501,-3.2745,-16685,-78
6.8551,-3.3588,-16694,-78
6.8601,-3.4437,-16704,-88
6.8651,-3.5293,-16713,-88
6.8701,-3.6155,-16723,-88
6.8751,-3.7023,-16733,-78
6.8801,-3.7896,-16742,-78
6.8851,-3.8775,-16752,-78
6.8901,-3.9659,-16762,-78
6.8951,-4.0548,-16772,-88
6.9001,-4.1442,-16782,-88
6.9051,-4.2341,-16792,-88
6.9101,-4.3244,-16802,-79
6.9151,-4.4151,-16812,-79
6.9201,-4.5062,-16822,-79
6.9251,-4.5976,-16832,-79
6.9301,-4.6894,-16843,-63
6.9351,-4.7816,-16853,-63
6.9401,-4.874,-16863,-63
6.9451,-4.9667,-16874,-71
6.9501,-5.0596,-16885,-71
6.9551,-5.1528,-16895,-71
6.9601,-5.2462,-16906,-71
6.9651,-5.3398,-16917,-79
6.9701,-5.4336,-16928,-79
6.9751,-5.5275,-16939,-79
6.9801,-5.6215,-16950,-79
6.9851,-5.7156,-16961,-63
6.9901,-5.8098,-16972,-63
6.9951,-5.904,-16983,-63
7.0001,-5.9982,-16995,-88
7.0051,-6.0925,-17006,-88
7.0101,-6.1867,-17017,-88
7.0151,-6.2809,-17029,-88
7.0201,-6.375,-17041,-63
7.0251,-6.469,-17053,-63
7.0301,-6.5629,-17065,-63
7.0351,-6.6566,-17076,-63
7.0401,-6.7502,-17088,-63
7.0451,-6.8437,-17101,-63
7.0501,-6.9369,-17113,-63
7.0551,-7.0298,-17125,-60
7.0601,-7.1225,-17137,-60
7.0651,-7.215,-17150,-60
7.0701,-7.3071,-17162,-56
7.0751,-7.3989,-17175,-56
7.0801,-7.4904,-17187,-56
7.0851,-7.5815,-17200,-56
7.0901,-7.6722,-17213,-56
7.0951,-7.7625,-17225,-56
7.1001,-7.8524,-17239,-56
7.1051,-7.9418,-17251,-48
7.1101,-8.0307,-17265,-48
7.1151,-8.1192,-17277,-48
7.1201,-8.2071,-17291,-48
7.1251,-8.2945,-17304,-48
7.1301,-8.3812,-17317,-48
7.1351,-8.4675,-17331,-48
7.1401,-8.5531,-17344,-44
7.1451,-8.638,-17357,-44
7.1501,-8.7224,-17371,-44
7.1551,-8.806,-17385,-44
7.1601,-8.889,-17398,-44
7.1651,-8.9712,-17412,-44
7.1701,-9.0527,-17426,-44
7.1751,-9.1335,-17440,-44
7.1801,-9.2135,-17454,-35
7.1851,-9.2926,-17467,-35
7.1901,-9.371,-17481,-35
7.1951,-9.4486,-17496,-39
7.2001,-9.5253,-17510,-39
7.2051,-9.6011,-17524,-39
7.2101,-9.676,-17538,-39
7.2151,-9.7501,-17552,-31
7.2201,-9.8232,-17567,-31
7.2251,-9.8953,-17581,-31
7.2301,-9.9665,-17595,-30
7.2351,-10.037,-17610,-30
7.2401,-10.106,-17624,-30
7.2451,-10.174,-17639,-30
7.2501,-10.241,-17653,-31
7.2551,-10.308,-17667,-31
7.2601,-10.373,-17682,-31
7.2651,-10.437,-17697,-28
7.2701,-10.499,-17711,-28
7.2751,-10.561,-17726,-28
7.2801,-10.622,-17741,-28
7.2851,-10.681,-17755,1
7.2901,-10.74,-17770,1
7.2951,-10.797,-17785,1
7.3001,-10.853,-17799,-31
7.3051,-10.908,-17814,-31
7.3101,-10.961,-17829,-31
7.3151,-11.014,-17844,-31
7.3201,-11.065,-17859,-24
7.3251,-11.115,-17874,-24
7.3301,-11.164,-17889,-24
7.3351,-11.211,-17904,-24
7.3401,-11.257,-17919,-24
7.3451,-11.302,-17934,-24
7.3501,-11.345,-17949,-24
7.3551,-11.387,-17964,-15
7.3601,-11.428,-17979,-15
7.3651,-11.468,-17994,-15
7.3701,-11.506,-18009,-15
7.3751,-11.543,-18024,-1
7.3801,-11.578,-18039,-1
7.3851,-11.612,-18055,-1
7.3901,-11.645,-18070,-28
7.3951,-11.676,-18085,-28
7.4001,-11.706,-18100,-28
7.4051,-11.734,-18115,-28
7.4101,-11.761,-18131,-24
7.4151,-11.787,-18146,-24
7.4201,-11.811,-18161,-24
7.4251,-11.834,-18177,-24
7.4301,-11.855,-18192,-24
7.4351,-11.875,-18207,-24
7.4401,-11.893,-18223,-24
7.4451,-11.91,-18238,-24
7.4501,-11.926,-18253,-24
7.4551,-11.94,-18269,-24
7.4601,-11.952,-18284,-24
7.4651,-11.964,-18300,-24
7.4701,-11.973,-18315,-24
7.4751,-11.981,-18331,-24
7.4801,-11.988,-18346,-15
7.4851,-11.993,-18361,-15
7.4901,-11.997,-18377,-15
7.4951,-11.999,-18393,-15
7.5001,-12,-18408,-15
7.5051,-11.999,-18424,-15
7.5101,-11.997,-18439,-15
7.5151,-11.993,-18455,-15
7.5201,-11.988,-18471,-15
7.5251,-11.982,-18486,-15
7.5301,-11.974,-18502,-24
7.5351,-11.964,-18517,-24
7.5401,-11.953,-18533,-24
7.5451,-11.94,-18549,-24
7.5501,-11.926,-18564,-15
7.5551,-11.911,-18580,-15
7.5601,-11.894,-18596,-15
7.5651,-11.876,-18611,-15
7.5701,-11.856,-18627,-15
7.5751,-11.835,-18643,-15
7.5801,-11.812,-18658,-15
7.5851,-11.788,-18674,-15
7.5901,-11.762,-18690,-15
7.5951,-11.735,-18705,-15
7.6001,-11.707,-18721,-15
7.6051,-11.677,-18737,-24
7.6101,-11.646,-18753,-24
7.6151,-11.613,-18768,-24
7.6201,-11.579,-18784,-7
7.6251,-11.544,-18800,-7
7.6301,-11.507,-18815,-7
7.6351,-11.469,-18831,-7
7.6401,-11.43,-18847,-1
7.6451,-11.389,-18862,-1
7.6501,-11.347,-18878,-1
7.6551,-11.303,-18894,-14
7.6601,-11.259,-18910,-14
7.6651,-11.213,-18925,-14
7.6701,-11.165,-18941,-14
7.6751,-11.117,-18957,-7
7.6801,-11.067,-18973,-7
7.6851,-11.016,-18988,-7
7.6901,-10.964,-19004,-15
7.6951,-10.91,-19020,-15
7.7001,-10.855,-19035,-15
7.7051,-10.799,-19051,-15
7.7101,-10.742,-19067,-12
7.7151,-10.684,-19083,-12
7.7201,-10.624,-19098,-12
7.7251,-10.564,-19114,-12
7.7301,-10.502,-19130,-15
7.7351,-10.439,-19145,-15
7.7401,-10.375,-19161,-15
7.7451,-10.31,-19177,-15
7.7501,-10.244,-19193,-15
7.7551,-10.177,-19208,-15
7.7601,-10.109,-19224,-15
7.7651,-10.039,-19240,-15
7.7701,-9.9693,-19255,-15
7.7751,-9.8981,-19271,-15
7.7801,-9.826,-19287,-15
7.7851,-9.7529,-19303,-15
7.7901,-9.6789,-19318,-15
7.7951,-9.604,-19334,-15
7.8001,-9.5282,-19349,-15
7.8051,-9.4516,-19365,-15
7.8101,-9.3741,-19381,-15
7.8151,-9.2957,-19397,-15
7.8201,-9.2165,-19412,-15
7.8251,-9.1366,-19428,-15
7.8301,-9.0559,-19443,-15
7.8351,-8.9744,-19459,-24
7.8401,-8.8922,-19475,-24
7.8451,-8.8092,-19490,-24
7.8501,-8.7256,-19506,-15
7.8551,-8.6413,-19521,-15
7.8601,-8.5564,-19537,-15
7.8651,-8.4708,-19553,-15
7.8701,-8.3846,-19568,-19
7.8751,-8.2978,-19584,-19
7.8801,-8.2105,-19599,-19
7.8851,-8.1226,-19615,-15
7.8901,-8.0342,-19630,-15
7.8951,-7.9453,-19646,-15
7.9001,-7.8559,-19661,-15
7.9051,-7.766,-19677,-24
7.9101,-7.6758,-19692,-24
7.9151,-7.5851,-19707,-24
7.9201,-7.494,-19723,-24
7.9251,-7.4025,-19738,-15
7.9301,-7.3107,-19754,-15
7.9351,-7.2186,-19769,-15
7.9401,-7.1261,-19785,-24
7.9451,-7.0334,-19800,-24
7.9501,-6.9405,-19815,-24
7.9551,-6.8473,-19831,-24
7.9601,-6.7539,-19846,-15
7.9651,-6.6603,-19861,-15
7.9701,-6.5665,-19877,-15
7.9751,-6.4726,-19892,-24
7.9801,-6.3786,-19907,-24
7.9851,-6.2845,-19923,-24
7.9901,-6.1904,-19938,-24
7.9951,-6.0961,-19953,-24
8.0001,-6.0019,-19968,-24
8.0051,-5.9077,-19983,-24
8.0101,-5.8134,-19999,-24
8.0151,-5.7193,-20014,-24
8.0201,-5.6251,-20029,-24
8.0251,-5.5311,-20044,-24
8.0301,-5.4372,-20059,-15
8.0351,-5.3435,-20074,-15
8.0401,-5.2499,-20089,-15
8.0451,-5.1565,-20104,-15
8.0501,-5.0633,-20119,-15
8.0551,-4.9703,-20134,-15
8.0601,-4.8776,-20149,-15
8.0651,-4.7851,-20164,-7
8.0701,-4.693,-20179,-7
8.0751,-4.6012,-20194,-7
8.0801,-4.5097,-20209,-24
8.0851,-4.4186,-20224,-24
8.0901,-4.3279,-20239,-24
8.0951,-4.2376,-20254,-24
8.1001,-4.1477,-20269,-31
8.1051,-4.0583,-20283,-31
8.1101,-3.9694,-20298,-31
8.1151,-3.8809,-20313,-31
8.1201,-3.793,-20327,-24
8.1251,-3.7057,-20342,-24
8.1301,-3.6189,-20357,-24
8.1351,-3.5327,-20371,-14
8.1401,-3.4471,-20386,-14
8.1451,-3.3621,-20401,-14
8.1501,-3.2778,-20415,-14
8.1551,-3.1941,-20429,-28
8.1601,-3.1112,-20444,-28
8.1651,-3.0289,-20458,-28
8.1701,-2.9474,-20473,-28
8.1751,-2.8666,-20487,-28
8.1801,-2.7867,-20501,-28
8.1851,-2.7075,-20516,-28
8.1901,-2.6291,-20530,-14
8.1951,-2.5515,-20544,-14
8.2001,-2.4748,-20559,-14
8.2051,-2.399,-20573,-28
8.2101,-2.3241,-20587,-28
